 epocs = 500 : eta = 0.07 : sample div factor = 0.8 : Architecture 57 : 57 : 57 : 1
epoc,error_test,error_validate,total_mispredictions
0,494.79052480932296,145.14573658667763,114.0,
1,367.9364605826118,104.49368167728443,124.0,
2,316.26764955806965,98.44694268756787,120.0,
3,306.81210030238486,97.2632139132853,112.0,
4,279.19490431382394,97.0621744882638,122.0,
5,247.99697977582295,91.63221663586658,107.0,
6,245.5150908990382,103.6811028931813,134.0,
7,224.1182504011407,101.55032294242461,104.0,
8,218.6112950496381,102.02899956664189,102.0,
9,224.73718842249943,86.08391255663739,94.0,
10,209.36848013955208,83.80887206018556,107.0,
11,200.82134455443727,89.4286066791594,109.0,
12,179.70742781795212,91.51233081705084,103.0,
13,190.59123054210224,92.43276471053464,114.0,
14,189.54795634947473,81.05163941087349,79.0,
15,193.34794285853638,92.04097200264366,94.0,
16,189.8210878091066,87.49830445849494,99.0,
17,168.36177750352255,87.69300387930983,104.0,
18,175.38468597970967,86.06457122582155,93.0,
19,180.16436805029977,89.35295345447337,97.0,
20,170.09875471643736,91.26388797872403,85.0,
21,144.15471936806057,93.11174103392956,92.0,
22,148.0029256480683,89.80371001199352,86.0,
23,149.1801761807634,87.54577127722308,93.0,
24,138.01015364724907,86.19676002008966,89.0,
25,139.63800224741584,80.24785961546748,86.0,
26,141.08897608906042,90.22793406221663,84.0,
27,168.0090347588203,98.02889449342653,98.0,
28,150.43974136624027,81.27912158706113,75.0,
29,135.5471223270845,84.01761353989497,71.0,
30,158.2735506569194,107.25221269732526,102.0,
31,170.19424875963497,84.01675033920584,84.0,
32,239.2091929741363,92.21502688228851,87.0,
33,183.42748038612032,83.57372902571082,77.0,
34,159.64578443558506,81.84210013271631,78.0,
35,137.80860603018556,87.07656127744752,81.0,
36,155.37352527292376,81.56369262959522,78.0,
37,140.73316506200652,78.07849034505949,75.0,
38,158.0304543119355,88.59170725833232,81.0,
39,162.01490766684347,80.42092704807526,81.0,
40,152.36076099600064,79.46124471776902,77.0,
41,143.95397911631545,87.68484619739183,78.0,
42,152.98644525270154,82.94161684168172,76.0,
43,145.23056821001933,80.66197067281688,68.0,
