 epocs = 500 : eta = 0.0015 : sample div factor = 0.8 : Architecture 57 : 57 : 57 : 1
epoc,error_test,error_validate,total_mispredictions
0,1326.8227991830706,277.2304550885484,315.0,
1,951.0727106396886,219.313847008019,280.0,
2,784.531403319206,189.3491717455887,244.0,
3,695.2638678440869,171.9455998833881,233.0,
4,630.418527322584,160.08392953847513,218.0,
5,581.5048552468718,151.4735660137978,212.0,
6,542.6329413016772,143.918484994629,201.0,
7,510.2652423654549,138.46141182806076,192.0,
8,485.20953957750925,134.1868303185053,184.0,
9,463.8273984753006,130.3751410350787,179.0,
10,444.99057940260406,126.89704393065472,172.0,
11,429.22144057102025,124.09606282276701,171.0,
12,415.9270138469603,121.68585958042011,164.0,
13,404.287132441973,119.5720238091148,159.0,
14,393.96338052495884,117.73476375737575,156.0,
15,384.95249328304857,116.13687351944168,153.0,
16,377.0179200798109,114.76579131358986,152.0,
17,369.85826908331677,113.61817980324737,150.0,
18,362.55227522716774,112.16163597414771,148.0,
19,356.2396204415462,111.15284533177487,146.0,
20,350.2642769622134,110.35500466300724,144.0,
21,344.73988953719044,109.76365099262145,141.0,
22,339.7219131178443,108.36692045468908,144.0,
23,333.67572522144576,107.7705359047591,142.0,
24,328.5909852119635,107.22551191045972,141.0,
25,324.105803598698,106.76045730242313,141.0,
26,320.0322964582982,106.23885291806802,141.0,
27,316.0643457302291,105.92434667649194,141.0,
28,312.4739458248966,105.63188907802741,140.0,
29,309.07037641765936,105.25866236244494,141.0,
30,305.8008915093175,104.97034430809754,140.0,
31,302.79109258480753,104.64938027355562,140.0,
32,299.71745886591395,104.33642608903538,138.0,
33,296.9664027184833,104.06819192680506,139.0,
34,294.0684674186333,103.66686498427406,140.0,
35,291.5354655334238,103.40897502827389,139.0,
36,288.71050837419995,103.12016444181658,138.0,
37,286.1655249692248,103.12527782886384,139.0,
38,283.546375754441,102.82059345316907,137.0,
39,281.359082662415,102.63120804411119,141.0,
40,278.24015072228764,102.33699277138419,139.0,
41,276.76862421700594,102.48467810805639,140.0,
42,274.87819727906117,101.56094261574609,137.0,
43,271.6933681471827,101.89269202975933,140.0,
44,269.63751195863244,101.84594440686774,139.0,
45,267.4602094937739,101.83726245359072,139.0,
46,265.16917721520974,101.58373609035894,139.0,
47,263.05468253312904,101.5835022752506,139.0,
48,260.95492093103576,101.4097946993251,139.0,
