 epocs = 500 : eta = 0.0015 : sample div factor = 0.8 : Architecture 57 : 57 : 57 : 1
epoc,error_test,error_validate,total_mispredictions
0,1150.677293111372,216.82713893082934,282.0,
1,777.9567062140809,178.7836783560589,248.0,
2,661.5287582315631,160.06361279317827,215.0,
3,596.6252100415239,149.38706975294204,203.0,
4,551.608593492331,141.28718467432583,202.0,
5,518.3428158513856,135.75022148550033,196.0,
6,492.4419825934054,131.04994536380653,188.0,
7,470.8039308318504,127.13105741785593,184.0,
8,452.4156158068822,123.43763505263804,179.0,
9,437.0241160649078,120.77025969175853,172.0,
10,424.0296792940392,118.41290385555725,168.0,
11,412.50957787069297,116.62899777431691,162.0,
12,402.6199373830945,114.64238625768294,160.0,
13,393.71999888804737,113.43008178309023,158.0,
14,385.7241186889834,111.98435224190997,157.0,
15,378.2045436970703,111.11723067635758,157.0,
16,371.85413944159353,109.83774780211958,154.0,
17,365.61662731309667,109.27096459884932,150.0,
18,360.577702509911,108.12287836977912,149.0,
19,355.5246112265789,107.98451272597624,149.0,
20,350.78641155893763,106.61711890809143,149.0,
21,346.0666793181473,106.78416053898934,150.0,
22,342.2284298649487,105.22858979762722,150.0,
23,338.2257120117671,105.55036304166383,146.0,
24,334.22129784015993,103.86191996259166,144.0,
25,330.2594886137106,103.80061548322998,145.0,
26,326.2552725324398,102.70034165100385,140.0,
27,322.733093496986,102.8118792644105,143.0,
28,319.3179279416181,101.7203715969241,142.0,
29,315.8121615780495,101.70212333212974,143.0,
30,312.6156076051609,100.84357246819614,142.0,
31,308.95754415033247,100.7357020985683,139.0,
32,306.20647969419764,100.11121679222262,139.0,
33,302.9832723264929,99.85621169741874,138.0,
34,300.20663013316687,99.17731432841224,140.0,
35,297.48206661539183,99.12342465167725,136.0,
36,294.9638339029728,98.32821967972298,137.0,
37,292.69693416859144,98.38531267587624,137.0,
38,290.64606393031147,97.7517261277603,138.0,
39,288.8478496443344,97.6291519862489,135.0,
40,286.901876278899,97.28762614905528,137.0,
41,284.94998049378324,97.29577949036069,136.0,
42,282.41951356922266,96.77682474965047,137.0,
43,281.3478126135371,97.29856690880698,136.0,
44,279.54754145859613,96.567240335233,136.0,
45,278.28933261282026,96.17128211325051,142.0,
46,275.6034187383878,96.94929737609434,135.0,
47,274.2960890936034,95.78218142665692,140.0,
48,268.89986349316627,95.31777850784574,136.0,
49,266.5582454735585,94.92339567713411,138.0,
50,263.7347607754407,94.45850346185779,137.0,
51,264.0886607724951,96.14958732808792,135.0,
52,265.7144088095347,94.5380300406805,133.0,
53,264.9294649022361,94.58331811282007,136.0,
54,257.71259477197395,94.08100037546214,133.0,
55,255.05849110173793,93.66030249956849,133.0,
56,253.1347172972793,93.10336735546157,130.0,
57,250.94902774415013,92.96712699574867,128.0,
58,252.08106796685277,94.9252199804276,130.0,
59,254.12193818666475,92.09045140496984,132.0,
60,247.43633353060537,92.23384129937479,129.0,
61,245.06076851797502,92.08092624571303,128.0,
62,243.08581892656312,92.09056250558935,128.0,
63,241.28454805904414,91.66543039049921,128.0,
64,239.53969438412557,91.52216076180149,127.0,
65,237.80006729367528,91.13096355194445,126.0,
66,236.24239905857416,90.9488980206117,126.0,
67,234.67543209398718,90.63178032460105,125.0,
68,233.2348400270197,90.28226795774434,125.0,
69,231.74094062097006,90.23405618743706,125.0,
70,230.27970351560108,90.04618710215851,125.0,
71,228.64271361193622,89.82283050149589,124.0,
72,227.40235719404177,89.65928160681463,122.0,
73,225.9661731665508,89.54595402096768,121.0,
74,224.55180836686625,89.45605922579193,122.0,
75,223.29613282910717,89.20523590941816,120.0,
76,221.95879516819494,89.22613571995511,121.0,
77,220.71273375359735,89.14713052100535,121.0,
78,219.1326121717825,89.03055505890121,120.0,
79,218.21295105011268,88.76168173939676,121.0,
80,216.75311290303327,88.78421129141647,119.0,
81,215.41710058452236,88.48430501894312,117.0,
82,214.321248569927,88.59797105010193,116.0,
83,213.26550551635972,88.30999969889633,117.0,
84,211.76150354927813,88.22550497438348,116.0,
85,210.34651232476202,88.19099668922735,114.0,
86,209.5226903168548,87.8204220271454,113.0,
87,208.24385114670383,88.01639263406493,115.0,
88,207.16073787512775,87.77608972806854,113.0,
89,206.04648241938511,87.79954628698691,113.0,
90,205.11244469258236,87.57488118287719,114.0,
91,203.93018543566214,87.4936928670285,113.0,
92,202.9361904443634,87.57322408364591,113.0,
93,201.91867686161902,87.33405012235103,111.0,
94,200.86574705150275,87.30840843615444,112.0,
95,199.732990825564,87.16725216319689,112.0,
96,198.91810090874569,87.00003363060557,113.0,
97,197.720837227475,86.94117688576887,113.0,
98,196.58816346865115,86.86605016042267,113.0,
99,195.51674504020463,86.82118330314657,112.0,
100,194.70201850170034,86.75706102405765,111.0,
101,193.7061094321342,86.5458938023121,111.0,
102,192.7297913069547,86.47339815209646,110.0,
103,191.76924874984917,86.48270180075814,110.0,
104,190.89900200121184,86.49906850822319,111.0,
105,190.1519408979351,86.24942826378057,111.0,
106,188.94712975420288,86.2086233634587,110.0,
107,188.37920509451823,86.0997707886664,110.0,
108,187.15619243446986,86.10365883057736,109.0,
109,186.50263109543351,85.95475561515778,108.0,
110,185.472270193513,85.90010043748735,108.0,
111,184.6393657576958,85.78903969681585,109.0,
112,183.81218211472964,85.93956627764727,108.0,
113,182.72845496515,85.73162453600999,107.0,
114,181.96597563000387,85.64748693473447,106.0,
115,181.17815923048607,85.58566622484011,107.0,
116,180.22064236950752,85.75627958500787,109.0,
117,179.2784620317585,85.3007705439499,108.0,
118,178.42497274812777,85.44351583716413,108.0,
119,177.5365177768836,85.52434332136086,108.0,
120,176.72563141739855,85.48716128685003,107.0,
121,175.96094095555907,85.30182398022453,107.0,
122,175.22852853010846,85.31678231447616,107.0,
123,174.25837800292518,85.15336259362705,106.0,
124,173.4929252339228,85.3522583059599,107.0,
125,172.7025868369311,85.07611796662398,107.0,
126,171.80818385961516,85.15108104025103,106.0,
127,171.22676644198097,85.16531553732128,104.0,
128,170.5291948280698,85.0948407248049,104.0,
129,169.88136680959443,85.08293274752953,107.0,
130,169.3244341254309,85.03793310349245,107.0,
131,168.3500578466486,84.97149796487385,103.0,
132,167.0342974601231,85.0753437047263,105.0,
133,166.46229504209848,85.19703107224787,102.0,
134,165.95239557543445,85.12628292023656,102.0,
135,165.5131794536202,85.20537611813734,102.0,
136,164.42319291497955,85.11901013493747,102.0,
137,163.31242201281688,84.99931436563129,102.0,
138,162.39343884397485,85.28041922743905,103.0,
139,162.15906459835057,84.97879564839961,100.0,
140,161.37933882002818,84.87857652911435,103.0,
141,159.31470206217895,85.05313072453025,101.0,
142,158.37370258003142,85.1635886412213,101.0,
143,157.42906659843797,85.20421054629706,101.0,
144,156.53949588818196,85.11556681221877,101.0,
145,155.7681560567427,85.37087483748866,102.0,
146,155.18510067938777,85.23446457143162,100.0,
147,154.19441665859898,85.18475539102772,98.0,
148,153.60158105295113,85.06589783599672,98.0,
149,152.68317349047328,85.2842934330032,98.0,
150,152.19320902542964,85.49782833914045,98.0,
151,151.59255031933114,85.3325094085417,96.0,
152,150.69627811788334,85.16949211266648,96.0,
153,150.16301834406966,85.24022943839255,96.0,
154,149.37472226127306,85.35408102536694,96.0,
155,148.93824039049514,85.3045460108914,96.0,
156,148.21692693004022,85.07306697337614,96.0,
157,147.64653245800977,85.32726547994133,96.0,
158,146.99963567443808,85.30148706564563,97.0,
159,146.62885906563216,85.29069410938304,96.0,
160,146.66767055013844,85.38295574693132,99.0,
161,147.05557866399977,85.37393746080834,100.0,
162,146.219154583314,85.6380731535912,96.0,
163,144.805360781843,85.49565305866639,97.0,
164,143.76336680012926,85.3958740819226,98.0,
165,143.29845884182095,85.62623846950541,97.0,
166,142.70284029361474,85.36336602648413,99.0,
167,142.63862878004886,85.46498271300078,98.0,
168,141.61368358681898,85.58188518351753,97.0,
169,140.74323772658593,85.79592141240627,98.0,
170,140.46997269268837,85.49110219698726,98.0,
171,139.72970308739554,85.56258854356439,98.0,
172,139.18414496839344,85.86583260171318,98.0,
173,138.70742348662858,85.67752307130199,98.0,
174,138.17164118296046,85.65742061244022,98.0,
175,137.52174386290034,85.52766478482067,98.0,
176,137.19203168019266,85.86975274582964,98.0,
177,136.64663037747945,86.23626816729784,98.0,
178,136.19171173523472,85.99429454308573,99.0,
179,135.5137508610685,85.97383690193607,96.0,
180,135.37359013297686,86.01650697721283,98.0,
181,134.99915587744826,86.09127482899967,96.0,
182,134.704266498662,85.65021339788774,95.0,
183,134.58937091822293,86.23587932150463,96.0,
