 epocs = 500 : eta = 0.02 : sample div factor = 0.8 : Architecture 57 : 57 : 57 : 1
epoc,error_test,error_validate,total_mispredictions
0,700.4182492763199,119.33781326677702,156.0,
1,392.31860802521953,101.68390278911392,161.0,
2,339.1179469980717,97.39628461740678,145.0,
3,314.858399090953,95.89547715070307,146.0,
4,295.4495304652801,95.18161341489522,133.0,
5,286.1559324232431,94.52986012942861,141.0,
6,271.7525230892591,94.89748242690207,143.0,
7,264.17238700763517,96.29403386359641,139.0,
8,252.25674459609752,97.11531408303765,142.0,
9,245.42953339527205,94.68297065373864,133.0,
10,235.26293754889238,98.39022799456113,144.0,
11,229.33458893236374,97.95099750752506,142.0,
12,228.96351083283406,100.09651859388863,131.0,
13,229.95398207133613,94.9688103314046,126.0,
14,206.30006521235987,96.98602380049584,131.0,
15,198.55429504523207,95.21717228908498,133.0,
16,192.34036647556124,95.04612867311943,127.0,
17,188.13061154443758,89.85392543261986,115.0,
18,178.2509701673657,93.0147475969589,119.0,
19,171.61636109157675,92.0487207105182,116.0,
20,164.42841305453837,92.4510753487437,111.0,
21,163.0697853021326,92.15939942510441,127.0,
22,166.78794644911451,93.94039422122552,126.0,
23,160.0128403586978,90.89696802701374,103.0,
24,176.27107957061045,89.68104887442155,111.0,
25,170.4262036372856,92.28756880652166,103.0,
26,163.50695857445623,95.2870921774554,108.0,
27,165.64057876138637,93.4026362435198,99.0,
28,187.3917463081842,105.84615299112421,135.0,
29,299.29008870666166,116.64183224842039,137.0,
30,255.248809965039,89.4662311868228,100.0,
31,185.45314117391283,87.6113152962255,93.0,
32,168.26165405820478,85.78904939448678,85.0,
33,151.371405334332,82.71266285919289,86.0,
34,144.94927972756116,85.64720232827504,76.0,
35,137.67772880105738,80.64653449906672,83.0,
36,126.5014726927356,78.30649719192262,79.0,
37,122.2866984459626,77.39444665017159,77.0,
38,115.3041027794454,77.39051777375306,84.0,
39,113.91657234748182,76.79823172010256,75.0,
40,116.32910276022315,78.10250415321894,82.0,
41,115.30028321015176,74.37044815926525,79.0,
42,111.23016981092674,76.28686918763631,85.0,
43,101.72318707662757,76.66612789298458,78.0,
44,100.64027586253991,75.53529446198009,80.0,
45,97.92857002941057,74.50981972679844,88.0,
46,96.71170084512009,75.66247139213193,78.0,
47,93.45540875335115,74.34228023025153,80.0,
48,88.8328968996057,75.66567576894445,84.0,
49,96.08859666351019,74.75198544861891,79.0,
50,96.36787675267892,74.32627622582011,79.0,
51,86.11285378458955,72.69134034427823,77.0,
52,93.4054182450752,74.38764329014238,85.0,
53,84.0196910556522,71.6863835157421,78.0,
54,81.70325951567145,73.25783066645755,82.0,
55,79.01243858672865,73.40671281077181,75.0,
56,77.9038605648537,74.24820978624392,81.0,
57,74.81257871406595,72.91095613185661,79.0,
58,81.76025608720855,72.65581618846129,79.0,
59,80.39935521837839,72.46527507142524,73.0,
60,81.15625697838725,73.18918619777975,78.0,
61,79.43176090155151,72.06096087388742,72.0,
62,78.29776402610992,72.71803210937716,71.0,
63,75.92264267473848,71.59338848581223,71.0,
64,75.64622763490271,71.73826923498119,72.0,
65,73.96440231800337,72.07629881928197,77.0,
66,73.66059680989657,72.68188575956466,74.0,
67,74.03138755713483,71.05001188951707,70.0,
68,72.36115555480018,71.02965468464197,73.0,
69,71.10597832217681,72.45147611431393,75.0,
70,71.11608043853282,72.26561177393825,75.0,
71,70.95845991830443,72.08179827004733,73.0,
72,71.4102951686875,71.6935329113026,71.0,
73,71.29379235942724,72.59862324040512,74.0,
74,66.93316589864224,71.07995997424428,74.0,
75,65.20433236059418,70.41972354594313,70.0,
76,65.25006887556673,70.01148521571226,71.0,
77,64.04456394740255,69.45060352121392,68.0,
78,62.7081888596259,69.82313123958346,70.0,
79,62.38702076425029,70.54462473733253,73.0,
80,62.770069790697875,69.85913541397694,69.0,
81,62.526411326121604,68.91110206457927,68.0,
82,61.216058307834544,68.94364225923869,69.0,
83,60.41159185051841,68.89855366066983,67.0,
84,61.7884583373404,68.99620797654724,69.0,
85,60.82493122939461,68.61560241469775,70.0,
86,61.138668811848675,68.55203740163842,69.0,
87,60.850210206021025,68.09448762503824,72.0,
88,60.841086538465255,68.19892642257885,70.0,
89,59.576039740670616,67.83641081339013,70.0,
90,60.01143180214195,69.0431003192944,72.0,
91,59.6478396934777,67.58767187604865,71.0,
92,59.53199950632965,67.89936343121168,71.0,
93,58.75867080044709,67.40519607380683,73.0,
94,58.55917242364142,67.39176875355308,70.0,
95,58.04739007155135,66.79150877124428,69.0,
96,57.97284892807027,67.3503073997615,72.0,
97,58.32540441570157,67.13827570048993,68.0,
98,57.61067378706242,66.99773134401188,69.0,
99,56.645552480554855,66.54650891684204,68.0,
100,56.39093109447376,66.8731003266615,72.0,
101,57.62022126050353,66.75539892968777,69.0,
102,80.60390809813073,69.62031587259429,83.0,
103,92.41829395041901,77.22277575861368,81.0,
104,105.99213863778245,72.33393297991553,79.0,
105,84.41699780789065,67.53322825277002,78.0,
106,83.89077685753129,66.89592045427375,71.0,
107,81.06050253056306,67.88119805616259,78.0,
108,72.61047042949711,69.3257963852786,82.0,
109,69.39916413394886,67.26266626150039,79.0,
110,67.52109540453945,68.9432149498911,82.0,
111,66.45200074074484,69.36418461140093,81.0,
112,65.06897830578185,68.12230354384532,78.0,
113,62.74430747237935,67.94532682406663,79.0,
114,62.82243054720928,66.96678521008123,79.0,
115,58.55903532163993,66.17852005933157,74.0,
116,56.262395519109056,65.33340380706797,72.0,
117,56.29610179817445,65.18014135578271,71.0,
118,55.091772774167595,64.7084900368403,73.0,
119,54.795340114181286,65.02814093188324,73.0,
120,54.20525383539829,64.36459056851741,73.0,
121,63.7302127172068,65.63505851460776,70.0,
122,55.81579505880478,63.45791547774466,71.0,
123,53.63660154674904,62.92910850785765,72.0,
124,52.44492978483292,63.00633031271791,71.0,
125,50.977418219530996,62.96201167720056,70.0,
126,50.77842125533036,63.09256890932463,74.0,
127,50.60610912650812,62.89835411178173,73.0,
128,50.01216543896381,63.25242906729262,77.0,
129,50.438705245601874,63.69052776763051,76.0,
130,50.98445296724684,63.078550333965936,74.0,
131,50.03340134161084,63.056858801412844,72.0,
132,49.23643089320265,62.82502514437701,74.0,
133,49.48137452735007,62.98385218695736,69.0,
134,49.107850939704704,62.75786643876608,70.0,
135,49.18573231902381,63.14370767716744,71.0,
136,48.25229639306676,62.97958806088756,75.0,
137,48.313670219475604,62.674609388275556,73.0,
138,48.02825211959028,63.04118190432396,72.0,
139,47.96005763944709,63.086203893646974,73.0,
140,47.90543040203045,62.896306130302555,73.0,
141,47.4474216702929,62.59158000024294,74.0,
142,47.447307477124326,62.68049771239029,72.0,
143,47.58794957626667,62.90407753163675,72.0,
144,47.65359700402515,62.33795637263,73.0,
145,46.94227207479675,62.53904821206296,70.0,
146,46.65779727036687,62.54079789233759,70.0,
147,47.41704904707004,62.64664068855099,73.0,
148,46.62734440201482,62.30605498936529,72.0,
149,46.71045765191656,62.57010862135115,72.0,
150,46.78381822262161,62.40539740499389,72.0,
151,46.02823180326919,62.49716130079708,69.0,
152,46.27631988423926,62.2275778723112,69.0,
153,46.06066265811095,62.38853015994475,71.0,
154,46.31652039011454,62.53336725857164,69.0,
155,46.2801763516031,62.53123450265325,69.0,
156,46.531677067985335,62.45075188699312,72.0,
157,45.75044436636299,62.59115091505036,70.0,
158,45.47822280159945,62.392652676901335,70.0,
159,45.385058290915495,62.32687506604196,69.0,
160,45.818146867479136,62.25955026607004,69.0,
161,45.65157915314084,62.278253184878054,69.0,
162,45.41211095656909,62.17838838295141,69.0,
163,46.914465169135326,62.33969305866158,70.0,
164,45.78389184111164,62.24531105370399,70.0,
165,45.694430199691624,62.17258114316884,70.0,
166,45.18424424169032,62.19084059553774,70.0,
167,45.53741701889519,62.24774417997506,70.0,
168,45.36481427778578,62.055116065083844,69.0,
169,45.82686776099581,62.06817008030622,70.0,
170,45.43726043862279,62.098487870341074,71.0,
171,45.20137998118251,62.202776306512746,69.0,
172,45.71799883830576,61.83089237012692,68.0,
173,44.89096970666733,61.81157555804851,68.0,
174,45.95078448089168,62.156297303803164,70.0,
175,45.05135742298995,62.12832234950325,69.0,
176,45.16898868299784,61.93686313323527,68.0,
177,44.91104930726841,61.95433448328263,68.0,
178,44.67581271307403,62.04266266163323,68.0,
179,44.70510502337459,61.823803051607264,68.0,
180,45.14622648927691,61.76068965984555,68.0,
181,44.611854010538075,61.7226591186558,68.0,
182,45.388087157385904,62.421680994302434,69.0,
183,46.619188638221836,61.74759395260087,70.0,
184,47.1900882634973,61.8954938185117,70.0,
185,46.50183543788328,62.03620883100557,72.0,
186,45.91357492956382,62.08971493594127,68.0,
187,45.88755564249382,61.584144225063575,70.0,
188,45.73414031264878,62.04950737290103,69.0,
189,44.524785350339414,61.94907338245748,70.0,
190,44.62483725796963,62.0264602112483,70.0,
191,44.31385048160439,62.08840870216477,69.0,
192,44.23155690191202,62.08313163268408,69.0,
193,44.00404024092199,61.74696939232464,69.0,
194,43.704809906967036,61.73060757305465,68.0,
195,44.16987242184189,61.65982097744163,68.0,
196,43.849225428016176,61.6555631520937,68.0,
197,44.13354101345069,61.59420739440927,68.0,
198,43.74523755090819,61.53733775260242,68.0,
199,43.777244863789846,61.549881973970926,68.0,
200,43.81204579158703,61.78175246353476,68.0,
201,44.206007604165706,61.55929782225125,68.0,
202,43.72352614984906,61.582610518900125,68.0,
203,44.04548139070749,61.37353606411496,68.0,
204,43.155327333225245,61.42530242179093,68.0,
205,43.35008146482716,61.50891308436278,68.0,
206,44.40835652247917,61.56332384518839,69.0,
207,43.34515478062922,61.34618483352995,68.0,
208,42.9563591036433,61.56434356822611,68.0,
209,42.85935418793105,61.54323936129149,68.0,
210,42.753475840799084,61.54350268637706,68.0,
211,42.80983001410886,61.45109256422183,68.0,
212,42.692564909868906,61.44933908894217,68.0,
213,43.00709614121522,61.37849924923072,68.0,
214,42.29546484576124,61.27408438509206,68.0,
215,41.9885075051815,61.32223014150763,68.0,
216,42.08710154809248,61.32711363778126,68.0,
217,43.142980387733225,61.3539771297165,67.0,
218,42.90963697406216,61.387972078625126,67.0,
219,42.31645172360221,61.35809540109281,67.0,
220,42.02407881922622,61.347447313477986,67.0,
221,41.624356101076714,61.421776108981646,67.0,
222,41.687047222115915,61.46944401792888,67.0,
223,41.564310446117865,61.394377075423925,67.0,
224,41.41154696651024,61.434986069157794,67.0,
225,51.84898382807783,62.129937336875294,69.0,
226,57.096147229057785,62.61064707123343,67.0,
227,56.00283642698646,63.99224123314005,68.0,
228,59.01170663235748,64.00861533040214,67.0,
229,54.18873068832122,62.418807984740766,68.0,
230,53.40517486373811,63.070058522809504,70.0,
231,54.349457472755205,62.99235034765584,64.0,
232,54.57538074305136,62.91272344497288,66.0,
233,53.658352256953755,62.80783282890058,67.0,
234,51.20231699208257,62.04313203621277,68.0,
235,48.8723299416833,62.541491152640496,67.0,
236,50.08471082623434,62.06455255171413,66.0,
237,47.903283281335796,61.98176751442638,66.0,
238,49.95982624046525,61.96878569909275,67.0,
239,48.0273616131929,62.52869459056463,66.0,
240,47.08570461417022,62.29193451998583,66.0,
241,49.95003265197707,62.16062720342577,68.0,
242,47.47136286466433,62.13274074785953,68.0,
243,46.895458164675006,61.6841977554132,66.0,
244,49.03232403322749,61.94831735193618,66.0,
245,46.62882909285242,61.56307725696781,67.0,
246,48.34232601848795,61.68020858386165,67.0,
247,46.100474511300014,61.79435029137425,67.0,
248,45.57473606651674,61.96217197739844,68.0,
249,48.22826775918982,61.932536421729004,67.0,
250,45.80843810597331,62.06949618115568,69.0,
251,44.62832777204795,61.898461587123236,67.0,
252,49.387264981000286,62.392776982182525,65.0,
253,45.92075936790984,61.944637671165744,68.0,
254,47.51431212544594,61.87759085472346,66.0,
255,45.76947531980498,62.09854685975519,67.0,
256,45.385873163816264,61.897502579372215,67.0,
257,45.354804908100654,61.78896867938164,67.0,
258,44.62477827286421,62.005355509408155,67.0,
259,44.935354394227026,62.03185683408057,67.0,
260,46.32980946211739,62.106358518308916,67.0,
261,44.50806763289306,62.00476980474901,67.0,
262,44.58480385514709,61.814497552666396,67.0,
263,44.13805016237131,62.17366958340163,68.0,
264,44.907293012569774,61.824756957771626,68.0,
265,43.78578662642893,62.29695748896383,69.0,
266,44.56363878645856,61.908059572576605,67.0,
267,43.6397442159673,62.0288838340624,68.0,
268,44.413726754461734,61.75845018594824,67.0,
269,43.717569313992314,62.07218442398206,67.0,
270,43.83158511158117,62.19727818690813,69.0,
271,43.86235369987573,62.12385076759798,68.0,
272,43.1782779734363,62.09273312300385,68.0,
273,44.29819712966415,61.911163417521976,67.0,
274,42.9088863233516,62.10415177282726,68.0,
275,43.19743322943932,62.26928335591389,68.0,
276,42.097265094620965,62.28196685381668,69.0,
277,42.2851127129974,62.263175294886715,68.0,
278,41.95480394839635,62.22063511122275,68.0,
279,46.89206724663172,62.454128691616184,68.0,
280,43.26649014113785,62.20832397340758,68.0,
281,42.9310013199054,62.45862453627933,68.0,
282,42.37823652654708,62.28684676118975,69.0,
283,43.04746594842911,62.65568675639441,68.0,
284,42.363359630722435,62.42016735930006,68.0,
285,42.13121024987869,62.24840152246357,68.0,
286,41.75900147059769,62.393812898383,67.0,
287,41.460132722302674,62.416501059615555,69.0,
288,42.02397822866969,62.24353451155877,67.0,
289,41.286539817393816,62.25565223057707,66.0,
290,41.412069859238414,62.43258443353017,66.0,
291,41.30394004333876,62.213462878341716,66.0,
292,41.06311121128565,62.419879504485976,66.0,
293,41.59850309121808,62.18392115385258,66.0,
294,40.72970400389751,62.33928556444929,67.0,
295,40.6019602616413,62.45375198328041,66.0,
296,40.474184503474255,62.4796772624704,65.0,
297,40.30266984544067,62.48590306873435,67.0,
298,40.819077708980636,62.233812319481686,65.0,
299,40.26840398741833,62.315953149647314,65.0,
300,40.340469397109885,62.31026058708788,66.0,
301,40.53574006108158,62.29431108219538,64.0,
302,40.1436483932217,62.329614019612414,66.0,
303,40.69504422744102,62.684486833503385,68.0,
304,41.21924243777626,62.256800441650505,66.0,
305,40.759342646529795,62.23814977961073,65.0,
306,40.201357216367214,62.25258189903296,64.0,
307,40.521899779344885,62.37130188744299,66.0,
308,40.12488824654099,62.247746150028235,66.0,
309,40.13586204478001,62.30542519222304,65.0,
310,39.990401990407754,62.342207374310206,65.0,
311,39.728719625991275,62.298587613097176,65.0,
312,39.61279334928921,62.421130020052324,65.0,
313,39.71877221630148,62.30664352623158,65.0,
314,39.691441352764556,62.29486808593145,65.0,
315,39.932654715204706,62.35746029059335,65.0,
316,39.755022972169876,62.30748952407879,65.0,
317,39.45663582452084,62.34252980564763,65.0,
318,39.580486345482065,62.36598056614123,67.0,
319,39.9357878269061,62.316432036621194,67.0,
320,41.27846303779402,62.4387341800599,66.0,
321,40.03090402554076,62.34000729250813,65.0,
322,39.81303781440644,62.39510710194264,65.0,
323,40.057260032251385,62.55164375001866,65.0,
324,42.425072467009954,62.399124842261934,65.0,
325,41.04827929428968,62.31232921915244,65.0,
326,40.08613898027013,62.27614667064973,65.0,
327,40.415310855354946,62.16895221246037,65.0,
328,40.08360795532941,62.15195509560375,65.0,
329,39.4977159479386,62.19387316925835,65.0,
330,39.86218039507669,62.02446137944879,65.0,
331,40.6123864218737,62.21200983374505,65.0,
332,40.16287465935416,62.23534822924708,65.0,
