 epocs = 310 : eta = 0.015 : sample div factor = 0.8 : Architecture 57 : 40 : 40 : 1
epoc,error_test,error_validate,total_mispredictions
0,711.6187817054872,129.28239118940203,153.0,
1,415.22721728000226,109.21784429847509,141.0,
2,361.7698263240023,103.32796023001063,136.0,
3,334.0244872196831,100.66768844348543,134.0,
4,317.1650197020581,98.51241553212398,130.0,
5,305.45198122624964,97.52825934456091,126.0,
6,294.726956474026,96.78140346758688,124.0,
7,283.62634147103046,94.5747245005473,119.0,
8,273.9408929268337,93.32736609259844,116.0,
9,265.7910500147543,94.26767068235823,116.0,
10,257.43412083853764,93.05647791887195,107.0,
11,250.0384170337635,93.7246493030503,104.0,
12,244.7170094627791,93.66522914610346,101.0,
13,236.47621852143152,93.41136638037617,96.0,
14,233.26706014786083,93.98668721795177,119.0,
15,226.7148442609769,97.45416822526325,94.0,
16,216.80371809736482,91.07385082709091,112.0,
17,213.70558646933313,91.63355658473466,110.0,
18,210.26236689697498,89.38583398966875,102.0,
19,214.12106477185625,93.81031736346672,102.0,
20,206.82681055743387,91.3290697693293,103.0,
21,191.91971490837804,88.53410631239824,104.0,
22,184.64009167929856,89.1697796413477,102.0,
23,179.71225198541978,89.62390365293268,101.0,
24,187.0389495938508,90.00228854089637,104.0,
25,178.87547178562477,88.84770834902818,105.0,
26,174.73638693390245,87.70935394450319,104.0,
27,169.38413767509005,88.99388447996938,116.0,
28,164.2333382106493,86.25878195926087,100.0,
29,160.52806597223864,85.58298978041049,94.0,
30,154.6969686470293,83.40848086946566,96.0,
31,155.36837669027963,88.0348779035543,97.0,
32,155.00423347625028,85.51025144770018,93.0,
33,153.28771858001747,85.44243380300603,90.0,
34,148.51222383345808,86.80450236529887,89.0,
35,165.23055186671598,92.59609210684961,114.0,
36,155.28354933297052,93.20000790828036,103.0,
37,159.03997179734884,82.84677354420587,86.0,
38,140.67866787178173,84.28702853682907,89.0,
39,135.2996098003894,83.5464024682811,83.0,
40,134.65573219441268,84.27207787340313,97.0,
41,137.6185406463694,83.43814768405647,91.0,
42,135.15855021848904,84.0685570879462,82.0,
43,137.00915485045834,81.66796824051303,82.0,
44,124.89403416031348,84.23449053674592,86.0,
45,136.8887567170581,82.55351190364654,94.0,
46,131.87512222944207,82.13667854288919,94.0,
47,126.47320841840563,80.96649256580467,82.0,
48,119.18721017827318,82.71690353822045,83.0,
49,121.35221128978769,80.8948532388587,89.0,
50,124.54886482039635,80.12579562329188,86.0,
51,121.29397888110701,84.01744237563562,105.0,
52,121.02670857130967,80.87175277414043,84.0,
53,123.02440431189025,82.33605009013074,94.0,
54,118.29097205285306,81.1617304704088,96.0,
55,123.45006086556789,80.93108322414358,89.0,
56,126.73681601314304,81.35034843797823,90.0,
57,146.4189113087701,77.70394971577741,84.0,
58,136.05059797328164,81.96102788453517,100.0,
59,146.29745463719883,80.89015868896735,78.0,
60,130.35653400634658,78.5050434984561,84.0,
61,117.43903111025288,78.54257370702129,79.0,
62,117.01549887973765,78.93388262384723,94.0,
63,113.92224058560751,76.93294708038522,87.0,
64,104.44014967244226,77.12659664962908,89.0,
65,103.64568550990278,76.09076384002739,89.0,
66,99.40520535341999,76.32751761026829,91.0,
67,98.19850057032765,76.28030022802142,91.0,
68,100.32154091053016,75.06121174264372,87.0,
69,102.87321338722855,76.22471337344999,89.0,
70,98.6572484186449,76.60310349974252,91.0,
71,96.3164382479119,75.80189676821858,88.0,
72,111.5827227810179,77.7784140211438,96.0,
73,103.476432901747,77.47910628926411,91.0,
74,98.67994125918842,76.83899109000366,93.0,
75,95.56480975543012,76.34773283251334,89.0,
76,93.16568244680128,76.3213354761478,89.0,
