 epocs = 310 : eta = 0.015 : sample div factor = 0.8 : Architecture 57 : 50 : 40 : 1
epoc,error_test,error_validate,total_mispredictions
0,762.2833540127592,136.04065687655162,158.0,
1,417.42853801168303,111.42407135390545,142.0,
2,351.398653587919,113.58731862511074,123.0,
3,321.66866039527525,99.97643427186665,131.0,
4,298.70540433101365,96.4980782469928,120.0,
5,283.05520832962554,95.57175668845015,122.0,
6,271.162794570853,94.74099467720472,124.0,
7,258.90804387625053,94.02016884703184,124.0,
8,249.8379741019258,93.93717355019334,118.0,
9,242.72011649590283,102.84810163146851,90.0,
10,240.49754046453978,100.08922381238807,99.0,
11,249.0869476394446,107.91402902447223,100.0,
12,238.24063262671092,101.53456404601428,95.0,
13,219.32687487773748,101.70566284148913,90.0,
14,208.5540114473498,103.33341940106426,82.0,
15,206.43962918962154,104.7522208412828,80.0,
16,200.90151750443897,101.09035791093524,78.0,
17,191.1861293481226,100.39335092902338,82.0,
18,180.79438127512276,101.70831984013005,76.0,
19,177.83305923982343,101.13856366883424,75.0,
20,178.21803584959827,104.27076631137855,78.0,
21,173.52560804696256,104.2282273769588,83.0,
22,164.03754360925456,100.85407848811607,77.0,
23,167.9232947101955,82.01684275315505,99.0,
24,157.99257430721104,98.79271588693543,80.0,
25,152.94262827660495,101.5579458218456,76.0,
26,148.63273702015576,101.89115644594077,77.0,
27,143.46568055468467,101.06215282716289,80.0,
28,142.24173529291858,100.11775180610132,74.0,
29,140.6285745200922,98.84815557750372,79.0,
30,135.537507429383,99.21103941209178,77.0,
31,138.38871620071342,92.42478343769577,79.0,
32,141.97736654321756,97.25688427377926,85.0,
33,135.43463534781282,92.93195505915418,79.0,
34,132.4360418888144,95.07775089252158,81.0,
35,137.24970951961757,92.98708650573406,89.0,
36,136.27112390247694,96.89593057040777,78.0,
37,139.82370802491488,96.658341932613,80.0,
38,133.94077535336842,99.62773233370623,87.0,
39,126.00086130283414,94.75802165614742,77.0,
40,124.86090146332815,107.89715118027661,86.0,
41,135.52300819385027,78.89969217420278,88.0,
42,125.86193110231245,104.2585071040631,81.0,
43,120.07755532163617,95.93925576160638,83.0,
44,117.01885978896092,91.45708811244712,81.0,
45,113.70308294926225,94.66018385165748,83.0,
46,113.56299633188085,92.80586214457978,83.0,
47,112.86143337865485,97.80408516313189,86.0,
48,115.77758293517458,87.92590964244084,87.0,
49,114.16340355395887,93.44149324929157,88.0,
50,111.82760373977715,87.62033739431452,84.0,
51,107.9376718611677,87.88452902638242,86.0,
52,111.58755850297172,89.16317258000896,82.0,
53,108.97517970605102,92.4041044473722,86.0,
54,110.76500078217265,86.47096257844073,89.0,
55,103.63172936821503,91.74966369932694,79.0,
56,103.15671753610336,87.88379922828149,83.0,
57,98.9495728662678,82.00048368912624,82.0,
58,98.9928207277721,83.09749324662988,80.0,
59,96.56483630819315,82.69718370276024,81.0,
