 epocs = 310 : eta = 0.015 : sample div factor = 0.8 : Architecture 57 : 45 : 40 : 1
epoc,error_test,error_validate,total_mispredictions
0,691.4501454437706,144.10436458465625,151.0,
1,411.20286641213573,124.32623027847306,127.0,
2,374.2662803512044,115.94277047636601,112.0,
3,328.10941243242263,106.62903292336068,106.0,
4,306.51566839426846,105.15023245886076,102.0,
5,290.6896372245025,94.88002800675423,117.0,
6,275.86668033063177,92.41603281342258,112.0,
7,263.7248509249729,90.60348842243471,110.0,
8,253.767476503006,90.23098845048818,108.0,
9,246.9278226251904,88.2190892161418,104.0,
10,237.33171333108038,86.97697999218964,99.0,
11,229.991354986435,86.25590210189209,94.0,
12,222.88546719983856,84.86097804648794,90.0,
13,216.47039800174798,83.9631190314879,89.0,
14,207.6631591479197,84.02605004659908,92.0,
15,203.08137775907105,82.23580498649052,92.0,
16,193.09360849805753,81.31543861495749,87.0,
17,190.7737649970313,81.2257315075166,87.0,
18,185.4778311649548,80.39668228658259,82.0,
19,183.39684911976573,79.86137304583151,87.0,
20,179.8547288379954,77.85508254722399,83.0,
21,173.64462132436472,78.336124366737,79.0,
22,169.54393525528255,79.6983764781484,83.0,
23,164.93822134430835,77.92230889293609,82.0,
24,160.53024212166096,79.82473061022232,81.0,
25,167.00308493520035,99.62730146299546,74.0,
26,158.534487973179,83.15887819397645,83.0,
27,163.3360136252478,79.89710689785929,82.0,
28,155.09730223562204,101.27823415265797,79.0,
29,155.8606871592312,77.74435437696131,79.0,
30,148.50551126448653,79.65167974149101,83.0,
31,140.10167464040092,78.42444911229059,78.0,
32,147.23542075395997,94.73189568656315,74.0,
33,145.54429735649674,77.09733777402765,87.0,
34,134.6009125643739,75.97230450747485,83.0,
35,128.6021295276923,74.5941333676336,78.0,
36,129.0803506590022,76.17201169684333,82.0,
37,125.46416608285986,75.29050279993636,83.0,
38,120.42797296760382,90.750321123454,73.0,
39,118.23176727195633,89.93559958322882,74.0,
40,121.9522141300288,88.10231875936606,72.0,
41,118.9816953367085,88.30076011099952,72.0,
42,119.99633969379475,87.3629650116768,71.0,
43,112.53125230552436,84.76667460833426,73.0,
44,107.68348350268174,85.72182025017567,67.0,
45,108.47156510503025,84.53291303580151,74.0,
46,107.84735525503241,87.5313750542829,74.0,
47,108.73094448830324,85.85638031510548,72.0,
48,111.0290965914123,85.17706597534574,67.0,
49,104.49347085114567,79.30944254508479,72.0,
50,112.6961233388401,81.5058569476124,69.0,
51,103.634572223363,78.79923190425109,73.0,
52,103.55375380460046,86.1510869076502,68.0,
53,103.2048854508938,77.33672919253608,66.0,
54,94.45614225201682,82.6425421472654,70.0,
55,92.39965146029884,78.32661656649204,63.0,
56,88.6371123939822,85.10472828117669,66.0,
57,94.68761965911091,78.94647230041753,68.0,
58,99.15178436746672,78.59894527674025,68.0,
59,89.13753830555584,73.8088869677947,68.0,
60,89.99869354927858,81.87820405353155,65.0,
61,90.30457174633261,79.33106272867843,74.0,
62,90.46675341166588,72.62025757832225,67.0,
63,84.64491445624623,72.27518829126204,67.0,
64,85.63947929591502,79.20697479609832,73.0,
65,82.2739155885199,74.78542944787962,64.0,
66,79.58488849810837,72.70096964007706,68.0,
67,85.41386771184797,73.22113010103337,69.0,
68,76.74479131434317,73.78368939329194,68.0,
69,85.77881085077561,73.92540083179351,70.0,
70,78.33926564583064,73.39308032722974,65.0,
71,75.6274707287653,73.93158805800672,65.0,
72,73.06864111141985,74.504551470578,66.0,
73,75.23415057418417,71.15845216427768,64.0,
74,74.39901130508392,74.47040132885648,68.0,
75,71.71146385898584,70.7276932504558,65.0,
76,69.6902246388711,71.85844599013882,65.0,
77,70.25508574925664,73.17538704263735,67.0,
78,66.78398615505841,72.76560264075596,64.0,
79,77.46462064726957,71.75033658585876,69.0,
80,72.6161722997052,71.3257197427152,65.0,
81,67.19609329129727,71.33327059252026,64.0,
82,76.02435561667527,72.07621558409285,65.0,
83,79.62554724405216,73.00451595486638,68.0,
84,75.29528274663929,71.13792033230544,71.0,
85,77.00846142179158,70.15042183361724,67.0,
86,64.78832550708282,69.79684173709381,66.0,
87,63.11527367520752,71.7850908862158,64.0,
88,73.75994343863545,70.36660678337758,71.0,
89,75.28880031488103,69.08555657415371,70.0,
90,80.79157357599671,71.12902605210263,70.0,
91,76.5157487352073,67.04414714101098,69.0,
92,72.77884254428578,68.45646560297614,63.0,
93,69.75455407194346,68.89467068759711,68.0,
94,67.07207727227083,68.18547098095685,62.0,
95,67.58059215933821,67.9075237602952,63.0,
96,71.2895748327914,68.75064516687422,62.0,
97,70.49099863723467,67.39067271554178,64.0,
98,73.18056280413987,67.79709213078729,66.0,
99,82.48219398079135,69.67512439232036,66.0,
100,72.86397249230835,69.19401661276056,64.0,
101,76.27861690010903,69.98486735226341,63.0,
102,64.4424879048514,69.49247187973928,65.0,
103,63.27157192469251,68.05223593792077,67.0,
104,60.493335604569474,69.34056613146927,65.0,
105,60.83487619734901,67.25929334591568,66.0,
106,61.77657178374181,67.10326402560656,66.0,
107,56.54498159534284,66.92570367310266,65.0,
108,58.365816199319134,66.72059950102928,65.0,
109,56.063823832575665,66.46875253888436,64.0,
110,55.9790929360487,66.59964148171117,65.0,
111,54.835374662442575,65.98391626911145,65.0,
112,57.058333223629866,66.92157111072551,66.0,
113,56.0658160580522,66.34768551213627,67.0,
114,55.70283426343858,65.85740749472065,65.0,
115,56.01212492281574,66.56217434099331,63.0,
116,56.08041557678159,65.88329728286234,65.0,
117,55.206828115659825,65.45176943652326,64.0,
118,61.17419404632148,65.30505786403425,64.0,
119,55.912255011601026,65.56606872018837,64.0,
120,55.102546307433144,65.90244807467303,64.0,
121,54.78165501725479,65.41247309340483,65.0,
122,53.50442287075846,64.95068810169457,63.0,
123,54.0878138866411,65.6915924943238,61.0,
124,54.18162900665876,65.519549525125,63.0,
125,52.98153521003837,65.56619559324423,64.0,
126,52.39165508799429,65.28351755916565,65.0,
127,53.32812631759189,65.79638415099662,65.0,
128,53.74224380379993,65.68394454197556,65.0,
129,53.56965900106807,65.30159641352371,64.0,
130,52.301525434182075,65.54647991835806,66.0,
131,58.54918882457434,65.53919233269029,66.0,
132,60.96544834687469,65.66119235911539,64.0,
133,60.79210808906248,66.04055835288224,64.0,
134,56.29358762296712,65.93375549457991,64.0,
135,58.36855328704586,66.27769051408819,67.0,
136,56.96202043785178,66.01436884070628,67.0,
137,53.489781227115294,65.76744448779901,66.0,
138,54.521372939646156,66.46141183569097,65.0,
139,52.83610435541224,66.65006088392956,65.0,
140,52.784388459335176,65.81249053032019,66.0,
141,52.07158570830406,64.88097102245214,65.0,
142,53.51254079834104,66.37071232042827,65.0,
143,52.11840277633695,66.07274948844567,66.0,
144,53.22291161560815,65.88182567605844,69.0,
145,51.358039254269094,65.90051677159452,65.0,
146,51.68234604370444,65.91117078690046,69.0,
147,49.67607749133367,65.91458738616103,65.0,
148,48.92386555796303,65.5100200093415,66.0,
149,53.86055385738887,65.19640223169421,67.0,
150,49.897563971575046,65.63145791899437,66.0,
151,48.56510534338715,65.48756077414895,66.0,
152,51.74560868003412,66.31182074254342,67.0,
153,49.76830710467056,65.8112717771001,66.0,
154,48.67099419900574,65.85620674202616,66.0,
155,47.85429571157479,65.63524918873118,68.0,
156,54.539987356987254,66.2785545089976,67.0,
157,50.03241777962262,65.67023273601173,67.0,
158,48.32163583271094,65.36334185352626,68.0,
159,48.430126920853006,65.01541806941678,67.0,
160,50.21005234443761,65.59693210244757,69.0,
161,50.404626947309744,65.60392993911861,67.0,
162,48.83214892272232,65.60585066845715,67.0,
163,48.886337983100084,65.22458885089122,65.0,
164,48.32636414158235,65.78251169070141,67.0,
165,47.065545481552356,65.39839456195541,67.0,
166,47.30941550291936,65.77701990040445,68.0,
167,49.25781071189349,65.63158890443547,71.0,
168,47.98174097889456,65.47211518238093,69.0,
169,46.7206026308369,65.05037819320492,66.0,
170,46.300227709024746,64.88615027249412,67.0,
171,48.01569651369796,65.32204388544544,69.0,
172,47.27595255300792,64.83042645953486,68.0,
173,47.667913903208294,65.48393108720607,66.0,
174,47.92128613582698,65.59561485338011,67.0,
175,46.72931057864748,65.43634876099651,67.0,
176,46.81439372530433,65.39957988560106,67.0,
177,46.97963012528505,65.44461429279363,69.0,
178,46.67387033837045,64.94864762095142,64.0,
179,46.78106059074642,65.32245616912981,70.0,
180,47.21948450507093,65.36016071277587,70.0,
181,48.472687095860074,66.17799803162433,66.0,
182,48.28481214610659,65.71318721303108,67.0,
183,46.21154467564438,65.68256011283995,69.0,
184,46.06563801151724,65.10954880427218,66.0,
185,46.45131907922897,65.74706310445443,68.0,
186,48.646536503048495,65.88602834871703,70.0,
187,48.05439697474214,65.61574591669998,69.0,
188,46.677873769017914,65.81185881913643,70.0,
189,47.284434996868605,65.72373208746916,69.0,
190,48.42775996770989,65.86975099139288,70.0,
191,47.32315096081045,65.47003154931211,66.0,
192,47.26366747937645,65.85649740424242,69.0,
193,47.18566554708015,65.76189776451024,70.0,
