 epocs = 310 : eta = 0.015 : sample div factor = 0.8 : Architecture 57 : 20 : 40 : 1
epoc,error_test,error_validate,total_mispredictions
0,831.3905587841382,130.94269219435805,192.0,
1,416.4991763540519,113.66229192694782,141.0,
2,357.1014310538467,108.37184914662865,129.0,
3,334.9899598995518,106.33305938776027,127.0,
4,319.7270144467826,100.15715020151218,119.0,
5,307.4711562162836,100.13516469303208,118.0,
6,301.83931653111006,96.20220231538971,114.0,
7,293.033142559987,96.29403865612143,106.0,
8,281.6952926122957,94.83678662105017,103.0,
9,273.5535350264862,91.42354610623043,96.0,
10,268.23372307667466,90.93686623215764,91.0,
11,263.086295032098,89.9064827816124,87.0,
12,258.1337719392099,90.03320067665899,81.0,
13,252.14188400679396,88.36704608864737,83.0,
14,248.30092976258643,88.52124464677135,82.0,
15,243.325439228832,87.92633397344304,81.0,
16,240.38206183418274,88.31401572897462,78.0,
17,237.44047344871774,87.0236596854873,75.0,
18,232.1997770971745,87.34376136707574,77.0,
19,227.1115996507156,87.45438978398518,75.0,
20,224.9589868170525,88.6902681265091,71.0,
21,220.23342875382397,84.9163853323535,71.0,
22,213.2525989742386,82.81703381395118,75.0,
23,215.39047804720158,85.31178982814231,71.0,
24,209.45682436875447,84.01262178658692,69.0,
25,205.20695778518987,83.10045438511919,71.0,
26,198.11020410797926,82.13194877673871,70.0,
27,196.79359990316001,82.76275178654154,73.0,
28,192.37515008317325,82.27542151255905,68.0,
29,189.41951238096829,81.7384923455953,72.0,
30,189.5639080517042,81.64132066302449,76.0,
31,185.4425008331975,81.40125283401865,71.0,
32,182.8363061337153,83.89695375898027,70.0,
33,180.39379822712618,81.92958618249928,73.0,
34,176.43641354394626,81.64421674220091,72.0,
35,171.49613406928253,78.53438310702353,72.0,
36,166.7663106341872,78.24309555508484,72.0,
37,166.44898371897028,78.11863203586084,81.0,
38,163.09856198692745,78.27514641419499,70.0,
39,156.8362310554791,78.78167846676602,70.0,
40,156.30825761590162,77.8194947485441,71.0,
41,152.68602808425734,78.82416782274495,69.0,
42,152.30514028428087,78.73977585559543,70.0,
43,147.50481878850758,77.77297671429487,69.0,
44,146.36812625486579,78.49910891240727,72.0,
45,143.63123300576913,78.22315085934082,74.0,
46,141.44690091157085,78.53321959804006,71.0,
47,144.11002352860126,77.4599393908544,75.0,
48,144.28446977801548,76.71343823968283,78.0,
49,136.03721609505732,77.23959807899064,76.0,
50,137.9650254538307,76.56860374353515,77.0,
51,132.62618281646309,79.24316772961843,82.0,
52,130.70667936545223,79.29669866745074,75.0,
53,137.2320670194399,79.60098329759298,82.0,
54,126.21847821355801,79.48093467663044,78.0,
55,131.87877741347765,77.06010561222878,74.0,
56,131.41903040304595,77.74788729209736,77.0,
57,123.1490562088544,77.79525341190376,83.0,
58,121.42538605498255,75.74961589672355,74.0,
59,116.11415564823771,76.21270125617329,78.0,
60,115.67295199069675,75.83066925808181,76.0,
61,116.5291993701344,75.9927631630095,74.0,
62,119.27011299585187,76.38893566683582,75.0,
63,114.35006481119015,74.04043877134627,78.0,
64,119.57358257767731,74.37293808674295,74.0,
65,116.71812367728063,75.12731641483207,76.0,
66,115.79714217555497,76.4132880154364,80.0,
67,112.35425913172503,77.08650217177359,77.0,
68,109.79864344688343,75.60253219240352,77.0,
69,119.1867686284685,79.9315249244831,81.0,
70,114.66665402792935,76.40772242793521,75.0,
71,108.73764543823665,74.86349867862135,72.0,
72,106.04833867701244,74.00343383422613,73.0,
73,113.41743175662423,76.36117406461827,81.0,
74,100.74883159339952,76.50696774302654,80.0,
75,99.60779962511337,75.10253007926809,78.0,
76,99.69739294497056,73.38637374788246,75.0,
77,94.25222756340133,72.68201217213463,75.0,
78,93.79236601654115,72.48018362604859,79.0,
79,95.89789350206111,73.29516554695294,73.0,
80,99.31720662927248,71.80718750485201,75.0,
81,98.82885497884563,72.92912844549438,75.0,
82,97.20485358807629,74.3203202116655,80.0,
83,98.50914009919376,74.44385982159763,76.0,
84,93.82274598634595,74.02242115956543,75.0,
85,94.14342371247415,73.31465492547255,82.0,
86,92.47278520260353,71.51779616415587,73.0,
87,88.83377492211163,73.01949769591943,75.0,
88,93.82923974381242,74.57558278793319,85.0,
89,96.74351685396297,72.35887229966049,78.0,
90,90.74688320232222,71.34718628744307,75.0,
91,88.2025682337241,72.18522566908288,79.0,
92,88.74581307973219,71.05668606065524,77.0,
93,90.3914327257072,70.4409467459748,78.0,
94,85.73979157910208,72.32244301874543,80.0,
95,89.54354297256303,70.49596892873647,79.0,
96,90.61945861905112,69.343006221813,76.0,
97,94.22606710778369,70.37408165603098,81.0,
98,90.96393952573588,71.05514988063709,78.0,
99,87.56841927101705,69.69239654364942,73.0,
100,83.88261578681144,69.39826156167369,75.0,
101,81.6845945605493,68.92157846623866,73.0,
102,85.32528169555732,72.05908103859942,81.0,
103,81.93611119060563,68.51185712266003,75.0,
104,92.4920316818372,74.04600220497719,88.0,
105,97.33508934417094,74.52816748934589,83.0,
106,100.94202333446403,75.61760139884913,80.0,
107,97.73228484692577,74.64080575103824,76.0,
108,93.27907095515164,69.69987866787568,77.0,
109,97.52653514485625,72.55769398476457,81.0,
110,85.11996028331482,69.58519280513825,75.0,
111,80.3908678661659,69.88692056009975,74.0,
112,81.20412840484609,69.98735307337168,75.0,
113,82.26440690294748,68.96256377276036,76.0,
114,83.10081026803441,71.04368804573362,78.0,
115,81.28026578849538,69.42081209468287,78.0,
116,77.60225391830396,70.33548382167255,77.0,
117,77.20853884921102,68.7248444180363,77.0,
118,73.59753519800806,68.49186418321581,76.0,
119,73.38858855927617,67.77078855200809,77.0,
120,71.01191039027364,67.83761951973325,76.0,
121,70.82670748183267,67.76187505574585,76.0,
122,70.60341616634294,67.93460654339543,77.0,
123,71.38827151851176,68.09299618489084,77.0,
124,71.58984962169623,67.02037328945913,77.0,
125,70.24685844276497,67.72648903981654,77.0,
126,70.1021941279714,68.0989057675436,78.0,
127,71.23040041504552,68.19734639467245,78.0,
128,80.56305917297755,69.10822617900658,78.0,
129,82.10843721418323,71.13278490541323,78.0,
130,86.7100816812358,74.57681827039443,86.0,
131,81.38973403006884,70.95658979551246,80.0,
132,80.37599512658076,69.3366833904687,79.0,
133,77.94149321433744,68.79108362710525,79.0,
134,74.66761032229711,71.58485058338225,84.0,
135,80.08998091184735,70.13428789276074,77.0,
136,75.17663608524919,69.73587779481026,76.0,
137,73.69046359589413,69.87216979244506,78.0,
138,74.90617066508936,69.93741269926686,78.0,
139,72.59066275998445,69.22573664565242,76.0,
140,70.99060098672908,69.07802484894027,73.0,
141,73.33812910522265,68.155695823118,76.0,
142,72.06788980507363,69.6153502088055,77.0,
143,70.17777581011242,68.80162186549475,76.0,
144,67.8601953475303,68.92763147511259,77.0,
145,68.00454198920266,68.90224204343684,75.0,
146,69.14585051895678,68.17259399956669,75.0,
147,68.31060094380427,68.81404081462139,74.0,
148,68.43017519230536,68.91645319097131,74.0,
149,68.11148869764547,69.20104679397198,75.0,
150,66.93250693271034,68.94240796313261,76.0,
151,67.92305408727587,68.75522885298338,75.0,
152,66.41973460036209,69.0202404714549,76.0,
153,65.84812960094091,69.18213271630442,75.0,
154,67.38096487291931,69.15252253905031,76.0,
155,67.73666797972746,69.2902249062262,76.0,
156,65.90924552486273,69.10080137979226,76.0,
157,67.08751913595448,68.93470915383693,75.0,
158,66.86319553961508,68.89964637642542,74.0,
159,65.75107378148883,68.9571956110202,73.0,
160,66.91672341603869,67.86734712441161,76.0,
161,68.84786941708816,67.71471367834091,78.0,
162,75.2412507071008,69.33952052156458,77.0,
163,69.57021935096263,69.1561895207521,75.0,
164,65.9333907731556,68.44221176591715,75.0,
165,65.70228282126064,68.36591808103131,74.0,
166,65.24673068238744,68.58667960373924,74.0,
167,64.121154512491,68.53576462105374,72.0,
168,63.06901069030505,68.45508645507132,75.0,
169,62.92453227150968,68.39644967861447,75.0,
170,62.84856685160886,68.33375641037846,74.0,
171,62.460430103098005,67.95004944498173,76.0,
172,62.1016276847897,68.18131962689917,75.0,
173,61.50363483842452,68.13164229651235,75.0,
174,61.772372287947945,68.1832246708366,75.0,
175,62.318120657488976,67.96907121065674,74.0,
176,68.27013429487835,68.49742647252366,76.0,
177,62.88212068212661,68.72398720358979,74.0,
178,61.79782136308235,68.6587148361393,76.0,
179,60.76190454488269,68.09667884324418,75.0,
180,61.538952806022145,68.45098886992488,73.0,
181,64.55451462497915,69.12024308252822,78.0,
182,65.01039732994727,69.43846859733131,75.0,
183,64.10731213019729,69.41788055903639,75.0,
184,63.03949670362852,69.41591151936116,75.0,
185,63.51069411342749,68.28005633793899,77.0,
186,61.94085167421957,68.56522133118902,75.0,
187,62.364728182085315,68.71501399831747,77.0,
188,61.400662297598274,68.56570218033329,77.0,
189,60.99282947873288,68.56131641728014,77.0,
190,61.01715775472028,67.92272871914518,76.0,
191,60.28967305561985,68.0813918905182,75.0,
192,60.61415789115117,68.60521257601187,74.0,
193,60.40675630070141,67.91988607259758,76.0,
194,60.51151027480843,68.64069801010346,74.0,
195,60.5286239473663,68.39056096104146,75.0,
196,60.1517120705099,68.49460024423037,76.0,
197,59.745978601388416,68.06985983990265,75.0,
198,59.81504467646841,68.09511823452361,76.0,
199,59.40727204312729,68.214210395974,75.0,
200,59.24666905841666,68.1811799064675,76.0,
201,59.7419616180779,68.37765895700565,75.0,
202,59.76027572900266,67.55484704129266,75.0,
203,58.84868581774319,67.778150896101,75.0,
204,58.458792151274565,68.04098934709518,74.0,
205,81.26198625735977,68.12955462468699,66.0,
206,86.6530258730409,69.58155536742616,69.0,
207,79.53836012245209,66.60912764788593,67.0,
208,76.7259553286998,67.34593064153125,71.0,
209,72.58228938822757,66.18375426957898,71.0,
210,67.02528577784456,67.02268331560869,70.0,
211,67.23960818903433,68.13843354853354,74.0,
212,70.49914267235326,69.08517530319168,77.0,
213,76.55784409221476,66.73362395983222,71.0,
214,85.16322464094866,68.93205914288282,74.0,
215,74.97559362681913,69.72537721404083,76.0,
