 epocs = 500 : eta = 0.10 : sample div factor = 0.8 : Architecture 57 : 50 : 40 : 1
epoc,error_test,error_validate,total_mispredictions
0,585.226760515254,98.72133245833984,84.0,
1,372.4832627434215,101.34482233935775,160.0,
2,342.462923584858,94.78012340422276,83.0,
3,354.9266749340982,94.6355137762163,90.0,
4,317.6201732068982,99.7458189068636,93.0,
5,303.13470188072216,107.42385310714606,331.0,
6,300.7671313819215,90.33085342066792,78.0,
7,280.84040404018145,91.45536453371328,80.0,
8,264.3249472435059,91.05284551502766,70.0,
9,260.45519377650504,90.01668185774085,83.0,
10,246.47475258608932,88.69374747444216,85.0,
11,230.3025772414609,94.99412737299018,77.0,
12,268.46857257041427,84.37142162053208,74.0,
13,250.52371019001663,82.3262341030665,71.0,
14,242.71543148969207,76.83003612762204,80.0,
15,245.1393936462298,80.69961807673029,76.0,
16,272.52764135410143,82.81062341292917,66.0,
17,239.95672546247806,88.72026911533425,69.0,
18,217.31211914871122,77.86253812898016,65.0,
19,194.27598204853052,70.65434094191707,65.0,
20,218.590047388737,84.51929918630935,73.0,
21,217.08963610067497,89.3816912059347,77.0,
22,226.9840459121044,80.84414678091865,71.0,
23,231.67856592065368,89.84244668312574,73.0,
24,211.15686402775202,87.84664271627005,78.0,
25,214.7226946729411,92.13845786749899,70.0,
26,219.07190388467248,86.78176548074728,73.0,
27,216.04913373212594,79.48123035405656,77.0,
28,185.80293176855824,80.01467632524569,73.0,
29,208.81689845605106,85.56922958246453,71.0,
30,197.52696750142496,82.86570917508254,73.0,
31,199.84705639924582,83.04586851980652,71.0,
32,220.39446380107597,87.93783691959828,75.0,
33,244.76843453322869,98.89226937463394,81.0,
34,207.3694604289913,85.60775861420932,77.0,
35,195.4455244579792,85.65022642215392,70.0,
36,181.903382951496,91.87187980757109,77.0,
37,176.2171861626611,81.78143275129179,72.0,
38,184.51618838307436,92.29574512319107,80.0,
39,172.34712563924828,72.19478672203245,67.0,
40,168.09368742586616,78.40262473085328,68.0,
41,186.1800169297623,88.61189571667524,79.0,
42,186.7739040929059,78.83914691464702,78.0,
43,168.06068510321919,81.30002659450247,66.0,
44,174.16264985484807,80.63766258280741,69.0,
45,188.57375472407986,88.10090294891387,68.0,
46,192.5469099486997,90.2200924987369,73.0,
47,191.12806014552575,83.16501092446451,67.0,
48,181.9095162193758,82.52020623880608,73.0,
49,172.46025095011584,83.8053636646438,67.0,
50,168.269439484507,92.72695286386659,71.0,
51,188.0790520325916,91.16691101288664,69.0,
52,180.71974279408573,90.38197558380625,72.0,
53,175.07511211240774,89.24298632892688,74.0,
54,182.24193872657563,82.8390367680324,67.0,
55,163.05742201811728,83.99283561425841,68.0,
56,181.78760871543372,83.88802162354868,64.0,
57,179.88718313583516,89.60637555811985,77.0,
58,174.8747803108481,87.16603739330147,76.0,
59,183.0022906206895,79.06233818447942,75.0,
60,171.35698225419083,88.51825834939865,83.0,
61,177.95288152640438,75.25637001674777,70.0,
62,181.1068259262201,95.25404674961368,76.0,
63,168.18397327647253,78.97828029701539,73.0,
64,168.10975903345246,85.12515059106912,72.0,
65,169.44010377477804,75.95671982018463,69.0,
66,173.6017943844402,83.51025414978615,73.0,
67,179.58737213654283,81.32226394899992,67.0,
68,167.56699157178684,84.12172440456753,66.0,
69,154.33575320385475,76.96213749106187,64.0,
70,148.16279168442802,80.9650365291243,70.0,
71,146.1991460772012,80.93679677407376,70.0,
72,145.1421810264068,81.10310460089791,69.0,
73,141.7697165001785,79.81309920099753,68.0,
74,142.43897594319893,81.27230690912883,68.0,
75,141.13841095174072,80.1678842406155,69.0,
76,141.4341906372589,80.43667326073286,69.0,
77,141.65685681240782,80.04693804250041,69.0,
78,141.42574579619978,80.46591939153838,68.0,
79,146.00832530340062,84.587739083678,70.0,
80,161.90319871368033,80.45353117614351,73.0,
81,192.17077860676727,84.27207842753853,68.0,
82,190.940771914258,85.06039968978035,67.0,
83,185.10254978197852,94.59236376308054,81.0,
84,169.81399014492536,78.79725635847144,70.0,
85,194.2524492079851,82.58347170826815,74.0,
86,180.34979270033563,78.11186127884085,72.0,
87,169.90559912505827,85.31577187574128,63.0,
88,185.1054219598856,90.86241560641638,74.0,
89,188.92120468140624,73.84334872764963,69.0,
90,168.52412542137125,74.65862536506509,77.0,
91,182.01036062806628,82.08621358061765,72.0,
92,185.85142486410987,83.59318072970751,74.0,
93,183.9021655134461,73.71686292386796,69.0,
94,170.82746365757595,81.52066917019067,68.0,
95,172.45068868869643,78.95376894343552,67.0,
96,157.87748213501743,75.67345423181025,67.0,
97,161.15863881446236,87.28320274126374,71.0,
98,168.26013323016383,89.96046066807224,70.0,
99,184.36969636999333,80.90538834210513,73.0,
100,165.3479330305687,79.90547150967613,71.0,
101,167.13656832716663,78.74661967025327,73.0,
102,155.5571926816674,88.25062454649638,69.0,
103,146.72995937639817,86.03849893077563,72.0,
104,148.89310364834554,84.25008414790537,75.0,
105,143.4194184013578,82.85565876748336,68.0,
106,138.91072318509543,82.39534039614009,68.0,
107,135.45008774821898,82.48106660953945,66.0,
108,133.7023184558874,82.50219040500923,66.0,
109,132.6847633228564,82.64890291559885,65.0,
110,132.18435138191802,82.74806163543126,67.0,
111,132.01589687519032,82.7593579366147,67.0,
112,131.87986699363466,82.80268236138464,67.0,
113,131.7182323422141,82.83948147928115,67.0,
114,131.64344319127738,82.85062313412247,67.0,
115,131.63273918577917,82.85521570366134,67.0,
116,131.62192523907606,82.85696391699366,67.0,
117,131.6171380586988,82.85686711650986,67.0,
118,131.6112181112706,82.85367741029606,67.0,
119,131.62324457074496,82.88210493643916,68.0,
120,131.60544258090673,82.88557768180654,68.0,
121,131.600711273362,82.88604592192411,68.0,
122,131.60020674335382,82.88640076205564,68.0,
123,131.5999035073711,82.88667234556887,68.0,
124,131.59964066142157,82.88688199717483,68.0,
125,131.5994915443095,82.88697074471214,68.0,
126,131.5993961865772,82.88704052933991,68.0,
127,131.59930178163518,82.88707991593606,68.0,
128,131.59920825041507,82.88711889726675,68.0,
129,131.5991155802123,82.88715747911246,68.0,
130,131.59902375872173,82.88719566712577,68.0,
131,131.59893277393417,82.8872334668383,68.0,
132,131.59884261412643,82.88727088366275,68.0,
133,131.59875326785308,82.88730792289611,68.0,
134,131.59866472393804,82.88734458972336,68.0,
135,131.59857697146612,82.88738088922058,68.0,
136,131.59848999977552,82.8874168263569,68.0,
137,131.59844481014096,82.8874524919369,68.0,
138,131.59842833379435,82.88748796008167,68.0,
139,131.59841193578168,82.88752323285627,68.0,
140,131.59839561514022,82.88755831229248,68.0,
141,131.59837937092428,82.88759320039317,68.0,
142,131.59836320220467,82.88762789912506,68.0,
143,131.598347108068,82.88766241042799,68.0,
144,131.59833108761697,82.88769673620962,68.0,
