 epocs = 500 : eta = 0.05 : sample div factor = 0.8 : Architecture 57 : 50 : 40 : 1
epoc,error_test,error_validate,total_mispredictions
0,530.0517973602381,111.87669475928028,106.0,
1,346.3000353196219,97.67115332021136,131.0,
2,308.1522338193796,108.81716286442348,104.0,
3,289.4139616990823,109.99497935690609,103.0,
4,267.5679932017361,103.79447967997756,103.0,
5,260.5832242667763,102.29960704489473,105.0,
6,242.82854295829412,106.127057332937,104.0,
7,235.61862410214422,95.18616220757991,92.0,
8,240.04980853876643,102.56921217188807,104.0,
9,224.81865656813363,104.05715669380686,94.0,
10,207.04840223015546,100.72357902614988,89.0,
11,201.5682222296717,95.13724437793188,90.0,
12,193.95654516352712,98.18717162472754,107.0,
13,189.09977091590645,103.34067389915995,95.0,
14,190.82779185483022,86.13323625999055,75.0,
15,187.90207447774753,100.24093900728974,140.0,
16,185.3815172210117,97.38979485818467,79.0,
17,168.85421048736217,84.129505962621,104.0,
18,172.56055380565186,85.34490186117239,110.0,
19,175.5782529104306,94.60577970951199,110.0,
20,211.43636241651302,89.04580023993758,97.0,
21,171.97858692711347,86.45935456174753,74.0,
22,144.29758819053745,92.6893586116206,117.0,
23,142.68981203481405,90.71553442084297,75.0,
24,136.13503293496018,89.64695014798143,98.0,
25,153.3946988499402,87.96283462483136,86.0,
26,172.30890109147956,83.27400674607442,83.0,
27,145.19123932035544,84.69004933431412,86.0,
28,142.5555005803554,82.62521103930791,77.0,
29,149.62657188460258,78.84311758958023,76.0,
30,137.63812680689387,87.62682078508718,87.0,
31,130.83178197737558,83.66077849948408,75.0,
32,113.79218453801877,99.94859951019892,76.0,
33,144.44792699604426,93.19185800406014,84.0,
34,157.169105028425,75.53513283703509,70.0,
35,132.41019693629121,83.61695846680571,79.0,
36,130.10443696969796,78.12507517831031,72.0,
37,124.77148727011624,79.97777019434695,81.0,
38,121.04761054284666,83.66217431773921,73.0,
39,113.17477932573395,76.50576988958873,67.0,
40,105.19459679321224,73.55514476559286,67.0,
41,114.91480621708574,79.24606383252366,68.0,
42,111.72711920522906,75.01312803020933,73.0,
43,113.98023163240502,79.0793987184832,78.0,
44,111.05253740190098,70.07499026019403,72.0,
45,112.36106041074271,75.89553484305466,67.0,
46,116.09307801566794,73.04753377929106,69.0,
47,119.43268459151801,74.00281913645846,65.0,
48,112.10114635097977,67.30087093163786,70.0,
49,102.15441318975145,72.5743880498643,68.0,
50,100.59016287237057,73.5366357489629,67.0,
51,106.72545192485389,75.3108824592709,66.0,
52,117.80310797247336,74.25509704529281,64.0,
53,102.53812996004818,70.92237778930647,69.0,
54,97.66765410324236,72.74245371884568,69.0,
55,92.22353860300655,71.09573428306471,66.0,
56,90.77939492260715,73.89668829610093,68.0,
57,94.7130345182794,73.96704201541009,66.0,
58,87.05767103837994,72.53349694656414,69.0,
59,84.75970969618243,74.25672135014842,67.0,
60,86.533528399574,73.75385973174899,68.0,
61,82.81622616048313,73.72591289858504,67.0,
62,82.73612803280513,72.48090715230268,67.0,
63,81.74765907791934,72.72452907214931,66.0,
64,82.19942804475217,71.48781330151218,68.0,
65,83.20971861426335,72.8659511901259,68.0,
66,83.24677373437943,72.4465540068917,68.0,
67,80.53663999301449,73.19087603843094,67.0,
68,79.18467708397242,73.71679751926153,66.0,
69,79.17866426968165,73.41283108335175,69.0,
70,79.84813971000085,70.7931035625802,69.0,
71,80.98428815738816,75.41755970822055,68.0,
72,79.94688354893296,79.27885092519365,66.0,
73,83.88981007315496,74.90693067993112,64.0,
74,78.52505884120633,79.6282355741395,65.0,
75,87.0573609317376,73.18901516329171,68.0,
76,84.33271699771379,77.10151443892231,66.0,
77,84.34398435058662,74.58943432726156,63.0,
78,79.97595556563672,77.93959942891561,62.0,
79,87.06070073595852,76.286510818312,66.0,
80,84.57235601310822,77.93009139167279,67.0,
81,80.03640632345173,76.30711004025804,66.0,
82,87.11749120743771,67.58771393472327,70.0,
83,86.83952254882946,73.37057953032651,66.0,
84,89.00353626955761,74.98075970672335,70.0,
85,92.27512837900868,70.95625927052617,64.0,
86,81.23915159308308,74.89814160207033,65.0,
87,78.0235116367216,76.58032200333881,64.0,
88,77.04736639342688,76.23627549407132,64.0,
89,76.46795853585607,76.18983278409108,64.0,
90,76.03050370979375,76.25268142371348,64.0,
91,78.94077868549373,77.64263204547385,64.0,
92,91.94506582865311,76.12128339350795,63.0,
93,84.59980435743036,77.7509963849219,65.0,
94,79.62190662857664,75.41490114777483,63.0,
95,76.92094040898789,75.24420605038782,64.0,
96,75.24002166909611,74.89169390561305,63.0,
97,74.5218295792148,74.93405578743719,63.0,
98,74.12439716250212,75.08093819743766,62.0,
99,74.11814948387348,75.22045472275315,62.0,
100,73.84669603424548,75.30668727101083,62.0,
101,73.76789990913507,74.92363424684389,62.0,
102,73.76535222801103,75.03953053284123,62.0,
103,73.66145622265599,74.74430573009208,62.0,
104,73.82340915320019,73.52934403647205,62.0,
105,73.47998255933001,74.52152142745487,62.0,
106,73.4421785217796,74.42516660634274,62.0,
107,73.50936052367268,74.41305677169998,62.0,
108,73.43990612955174,73.97895084328376,63.0,
109,74.60994626207201,74.78365243476514,61.0,
110,73.59962934265198,74.16113128958848,61.0,
111,73.30991355856392,73.81103798636798,61.0,
112,73.07681508946932,74.16504494393739,62.0,
113,70.33480802676573,72.83705276364624,62.0,
114,74.26473764375172,73.78743673186399,61.0,
115,73.26766979128837,73.22865611022037,61.0,
116,73.30444840218713,73.47837629455309,61.0,
117,73.90785280075258,74.17592577139125,61.0,
118,73.42680225794356,73.26658225024741,61.0,
119,73.33320212510283,73.60808221197448,61.0,
120,72.87620683644143,73.06272738206388,61.0,
121,72.98490618220006,73.32995122234945,61.0,
122,72.76621924916539,73.08408113126352,61.0,
123,73.52720611704922,72.9649355659174,61.0,
124,73.19724020428238,72.91596297217951,61.0,
125,72.90259155601737,73.00348213256784,61.0,
126,72.84559965846344,73.11057303210929,61.0,
127,72.65938198080181,72.87654613933636,61.0,
128,72.68125178141256,72.88925646907731,61.0,
129,72.68919450811086,72.82520770381824,61.0,
130,72.87031147934589,72.293677712656,61.0,
131,73.66605267274606,74.65044937979874,62.0,
132,74.08114484029892,73.79985134540337,62.0,
133,72.82265360098276,72.79710127664131,62.0,
134,72.93948058833618,71.99670182642798,62.0,
135,73.74807799689088,72.62053804987147,62.0,
136,73.16933915635515,72.7644052319783,62.0,
137,72.71317897244793,72.45617396999943,61.0,
138,72.84562808795998,72.7120266972097,61.0,
139,72.6034777492651,72.17900389965762,62.0,
140,72.68082764963401,72.49814153207741,62.0,
141,72.72072010539223,72.30125370637417,61.0,
142,72.57025158712783,71.84068420439088,61.0,
143,72.49401365930068,72.01568444818187,62.0,
144,72.45682105217674,72.09778701109755,62.0,
145,72.27108267811337,72.01197809558575,62.0,
146,69.74318137277541,73.10226470349905,61.0,
147,74.53606277239597,74.72272364987744,61.0,
148,73.3144732015183,73.18139367298159,61.0,
149,72.7172504203148,72.66695973735273,61.0,
150,72.58712993543308,72.13804186413773,62.0,
151,72.14122398511397,71.56317321346359,63.0,
152,73.27069748532158,72.27205625609398,62.0,
153,72.72524381524093,72.2790229016141,61.0,
154,72.68289426818443,71.45059453049622,62.0,
155,72.43578660097904,71.6387379024169,61.0,
156,73.22148224514457,74.09078301027466,61.0,
157,72.77516167143793,72.72228012206821,61.0,
158,72.57638758692673,72.37088171614633,61.0,
159,72.57089571995095,72.23115354793602,61.0,
160,72.49823333482115,71.86476798681929,62.0,
161,72.40156917366787,71.66628982903126,62.0,
162,71.97131089815295,71.61554434436425,62.0,
163,72.71887002874989,71.78098685045316,62.0,
164,69.80335723808638,72.48575162859197,62.0,
165,76.06274955820693,73.41628814524417,61.0,
166,73.75097950235406,72.18576561646358,61.0,
167,73.30224195536668,72.28149333299137,61.0,
168,72.70987810374794,71.93156257640686,61.0,
169,72.85056589475333,72.72967305200953,61.0,
170,72.54345115194046,71.93088981250663,62.0,
171,72.18384560623325,70.76396524958699,62.0,
172,72.74951629204133,70.96439146614418,62.0,
173,74.211022618665,68.67800351397727,62.0,
174,73.48478650059187,68.80796824226162,62.0,
175,71.99170459032709,71.40876992807952,62.0,
176,73.12330814543098,73.71585339691909,60.0,
177,72.77758151571078,72.63773916164963,61.0,
178,72.54175998479319,72.3996405347441,61.0,
179,72.38986760002967,72.80019092155997,61.0,
180,72.37016333693315,71.77072348754284,62.0,
181,72.20187846731575,71.5512708299266,62.0,
182,72.22414650215642,72.26992870265958,61.0,
183,73.21490713731806,69.36929734163628,62.0,
184,73.54970300270702,68.78829108486036,62.0,
185,74.94219457494304,70.22330119620662,61.0,
186,73.74242649976019,69.64970109061687,62.0,
187,73.32956471532431,69.96746228616293,61.0,
188,73.43522281123357,70.5792946215193,61.0,
189,73.54349184950097,70.17427994177184,62.0,
190,73.44432649546386,69.98415929559016,62.0,
191,73.10414736086668,70.37185563563398,62.0,
192,70.32426102797652,75.16907100025247,62.0,
193,70.86197524408657,72.97425280926778,65.0,
194,78.8093968891256,70.11977129532768,62.0,
195,72.9770292818115,71.93720235639867,62.0,
196,77.80189541570796,71.77204310776844,64.0,
197,76.39039154214927,70.9534446446556,64.0,
198,75.36055098936195,70.885384126745,64.0,
199,72.53711003492253,73.60752990117038,63.0,
200,76.36365818865727,71.94090017383614,63.0,
201,75.45867084632869,70.62264575709902,65.0,
202,74.08152211100847,70.52067927096749,65.0,
203,73.80280287715463,71.57713447992353,65.0,
204,74.2188576296523,72.24629035283708,64.0,
205,73.74928445113365,70.32660044419218,65.0,
206,73.5225776384046,70.71480566520435,65.0,
207,73.4470030514521,72.21382584570782,65.0,
208,77.26666941821708,71.89208135260525,63.0,
209,75.43050687267856,71.81326864055949,64.0,
210,73.2736942676529,72.21683403190806,64.0,
211,76.67116905543519,71.42325649399803,65.0,
212,77.15578939741934,69.11966461721583,68.0,
213,117.54435091178813,81.52029103807686,75.0,
214,112.43219205656668,76.48510017220902,69.0,
215,89.05295975224948,75.62891920357072,72.0,
216,85.50981772982573,71.38014894872184,68.0,
217,81.80575313026523,72.24242365318932,69.0,
218,82.16347060213425,72.26932737052292,67.0,
219,81.06719308530201,71.71336608710754,68.0,
220,81.24448106528303,71.53422464927425,66.0,
221,80.83423137518304,71.75785286081816,65.0,
222,80.20784652278697,71.59993032742275,66.0,
223,80.49157138283775,71.58776047099742,66.0,
224,80.25387251324987,71.24200268649726,66.0,
225,79.83953052620693,71.4656359079892,65.0,
226,80.08417612910144,71.27469870702795,65.0,
227,80.11676266156034,71.40668790340678,65.0,
228,79.31781040089093,71.22191567590042,65.0,
229,80.34579236101536,72.00394800106183,64.0,
230,80.18951582200802,70.99226722719995,65.0,
231,79.5447168907587,71.40098198437376,64.0,
232,79.70172509193003,71.51980737218567,64.0,
233,81.42425708371431,70.7554937873029,64.0,
234,80.34693857145008,71.2530160721543,64.0,
235,79.96476662735728,71.33625967753878,65.0,
236,80.17057888906271,72.20327894217499,64.0,
237,79.85605293956854,71.32907691677285,64.0,
238,80.62109343546507,72.44941880859582,64.0,
239,80.72340440385196,71.56508662947824,64.0,
240,81.15045919088391,70.18362139116803,64.0,
241,80.6710234129263,71.93307020479638,64.0,
242,83.33663762207847,71.0269769114712,65.0,
243,81.38209595604862,70.33909156054033,64.0,
244,80.26566603712527,70.75318396807997,64.0,
245,80.87767536452833,72.10198774659754,64.0,
246,81.18059265778898,71.6522123033056,64.0,
247,80.52370453561947,70.87075237341014,64.0,
248,81.2395417258708,72.40502126018704,64.0,
249,81.26222598652065,72.04065109244198,64.0,
250,81.25552547130752,72.1065209963569,64.0,
251,81.02682329286215,71.21362643825348,64.0,
252,80.9514168737874,72.48395045157761,64.0,
253,81.49167134161782,72.70957054060898,64.0,
254,80.95545273758957,72.7505958713782,64.0,
255,83.32889246445751,72.63062802089328,64.0,
256,80.68158898111706,71.8113997896892,64.0,
257,81.23958044842476,72.54665415822512,64.0,
258,81.0227559002616,72.48351273787688,64.0,
259,81.2065601713276,72.94549285629087,64.0,
260,81.46583978401335,72.52310042618471,65.0,
261,83.74581586919864,72.80309048791082,65.0,
262,81.85655597181787,72.59433197486199,65.0,
263,81.57406802541547,73.74179948463896,65.0,
264,81.15153211728904,73.45280718181634,65.0,
265,81.42864986342906,73.56616663428771,65.0,
266,81.77554671992583,74.10898817422546,65.0,
267,81.74019902148555,72.83390944905896,65.0,
268,82.10461154038093,74.29480107271695,65.0,
269,81.99081730983636,73.64161763293274,64.0,
270,82.09740281272431,73.15867993648756,64.0,
271,81.67975937264218,73.71138538644487,64.0,
272,81.7541658311569,73.13323369839128,64.0,
273,82.30417563831934,74.16714499325525,64.0,
274,81.92838714816986,73.8956678068134,64.0,
275,82.41639262718063,74.39841106182509,64.0,
276,82.07143435463234,73.87608976181853,64.0,
277,83.04168367962805,74.88693645842184,64.0,
278,82.72118890055768,73.92531714833243,64.0,
279,82.63455679093678,74.10953503539494,64.0,
280,82.78163077866404,74.62357678460486,65.0,
281,83.15862725150731,74.62988461574218,64.0,
282,83.0825865928662,74.62120119101304,64.0,
283,96.74182073314132,79.93032993949426,71.0,
284,91.52130155298083,75.53229973056025,66.0,
285,89.02060465980857,76.09870214268909,70.0,
286,101.43365476005756,81.41688402335397,76.0,
287,120.05888820246271,77.07830872094507,69.0,
288,100.27646589967526,75.45843387629257,72.0,
289,102.93476318214725,74.0112474052669,67.0,
290,107.81914473099914,79.85290545122982,68.0,
291,99.96103213032548,77.89880519311029,65.0,
292,97.52369827282718,79.17522276971465,64.0,
293,110.37415129586083,76.41190399404508,69.0,
294,108.42711631140892,75.7634946019325,65.0,
295,98.26411805176815,78.26281874394039,63.0,
296,96.11742395425514,77.85480864239207,64.0,
297,95.43446787512337,77.89409549115558,65.0,
298,95.35582349529261,78.6332542572015,65.0,
299,95.1346931666064,78.05910477109018,65.0,
300,89.41655890278548,73.35852632456889,65.0,
301,107.5270188085177,79.46287473160142,67.0,
302,105.88306288364855,74.5734130073156,65.0,
303,104.52990155335452,78.70229951597686,62.0,
304,112.52119215850333,82.25295972579258,65.0,
305,113.2817192075002,84.89564530367173,69.0,
306,100.19413095220398,80.0558092797972,66.0,
307,94.2379945262512,79.15669383286368,67.0,
308,123.67618760819295,75.11822200355424,75.0,
309,153.9996585466209,73.53630465516964,82.0,
310,167.25243819060807,71.32354186772362,74.0,
311,127.64459625840601,69.88703703319959,72.0,
312,120.21175434052167,74.98969333057526,72.0,
313,106.29656093155857,69.92928399412818,69.0,
314,119.49338962121452,73.57877348384115,73.0,
315,123.74455886605408,73.92536431883501,69.0,
316,119.08257973598863,74.2478449867442,74.0,
317,108.4810391698894,74.04646553865678,71.0,
318,104.16535503695188,72.97105770478885,71.0,
319,202.74177481049514,71.9575151112085,71.0,
320,135.07515870814348,73.98256835684226,76.0,
321,110.54495656247279,70.15663503153814,69.0,
322,106.04349219879283,72.14842060156218,75.0,
323,112.8080004018075,68.0394768428841,77.0,
324,123.75157175457973,72.7410700758395,76.0,
325,128.2827107818677,70.85685561380578,68.0,
326,123.79145384811105,70.78000555796172,70.0,
327,108.17232042732384,79.80742707945002,74.0,
328,101.68150296301614,77.77560066356709,68.0,
329,96.96159624796684,76.68256827296695,69.0,
330,93.80501012358431,76.49409242879848,68.0,
331,100.46819369985592,75.01703049669574,68.0,
332,98.79254122454813,74.97581139616311,67.0,
333,96.99943834546123,73.7995295304025,69.0,
334,95.81663576410634,76.42255554839653,70.0,
335,89.58550406785324,74.72837474157097,68.0,
336,91.40062899290655,77.74770115497913,69.0,
337,93.34607229476215,76.66283086839621,71.0,
338,94.47546536896324,76.16357095433462,68.0,
339,89.46563713213955,73.61911860234568,72.0,
340,86.88821881916677,70.80182369535137,70.0,
341,84.83932784708655,74.25477793964181,70.0,
342,91.06254469486998,70.49788604375445,70.0,
343,98.84547408158323,73.73261159527702,71.0,
344,90.93714223226716,69.9890708121989,68.0,
345,89.78615249125255,71.10282501676531,68.0,
346,90.12941492856795,71.12277986605248,68.0,
347,91.55858272381153,70.00422819546507,69.0,
348,89.60113003191776,71.12021126037364,69.0,
349,90.8490499050898,72.04495220384723,69.0,
350,91.2927847953675,71.03458114020435,69.0,
351,91.69107212148235,71.19468622978451,70.0,
352,91.42503516025923,71.26268303963911,70.0,
353,92.66100627328606,71.81478484464937,70.0,
354,93.84362559368455,72.13385009145564,69.0,
355,91.05696877615776,70.73733108118128,68.0,
356,89.64879391574246,71.21920529019751,69.0,
357,93.12930577054338,71.31129259650396,66.0,
358,92.70035967355531,72.49744490186774,67.0,
359,92.79695028654275,71.83540850161215,66.0,
360,96.90157314365801,74.24389103632856,68.0,
361,101.57063483226305,73.58869816536833,71.0,
362,92.5005188828906,73.03115283639885,69.0,
363,92.28939356609632,72.8916426899761,70.0,
364,92.57009647570281,73.50112340553505,71.0,
365,92.71232717105072,73.17934051890562,71.0,
366,93.02380495201153,72.98713773774915,69.0,
367,93.78756705603193,73.2563280229556,70.0,
368,93.604065534459,72.94489912373496,69.0,
369,94.59138918421438,72.60067678577906,70.0,
370,93.73475924571792,72.34251926120437,69.0,
371,94.60793478377562,72.91448199181414,70.0,
372,93.29769755795877,72.59316557480282,69.0,
373,93.88653734976265,73.20849559190707,68.0,
374,94.5985981681574,73.31727359799919,67.0,
375,95.18010723343451,73.46658899966124,67.0,
376,95.82357545572872,72.71299545495711,69.0,
377,94.31015193629504,74.22764958103016,70.0,
378,95.83281706045268,74.89309751471498,68.0,
379,87.73845412858373,73.4163758260816,68.0,
380,86.27890368403995,74.08986674023409,68.0,
381,86.65050552912375,74.73224612486786,67.0,
382,87.0460640558795,75.64608251648276,69.0,
383,88.32701473262435,74.14554006936801,68.0,
384,88.82068283982387,75.02601612752493,71.0,
385,90.23041846458781,74.76103560660023,68.0,
386,91.0867705143068,75.93401336575688,70.0,
387,92.1438770907543,75.50759506586148,72.0,
388,93.14892734079083,76.46573013067197,74.0,
389,94.82496182308003,75.58626226908568,68.0,
390,93.0391826143103,76.01726029227356,71.0,
391,94.24681393194945,76.20876212367803,85.0,
392,94.54865925574552,74.7232210914922,68.0,
393,87.66165424299693,74.53237764199999,68.0,
394,86.894846954163,74.94748021094242,68.0,
395,89.63289198184715,74.80726545044938,71.0,
396,92.08566332221122,76.53735421984028,67.0,
397,92.40951727927221,75.22323481535028,72.0,
398,93.70236133127601,75.98514883208706,85.0,
399,92.50152488879496,75.04395839891622,71.0,
400,94.7302768786753,75.60579557706843,86.0,
401,93.1880183717367,74.60425985253595,71.0,
402,95.24750077228192,75.83641254754916,84.0,
403,93.19005790565535,74.51115433688943,69.0,
404,97.00537479536973,78.30898073881383,67.0,
405,92.1306063406115,74.49592067336403,70.0,
406,94.66109701056176,76.13001966862902,84.0,
407,95.30299573887652,73.34990775472887,71.0,
408,93.28230229613071,74.53685460624436,70.0,
409,96.81289434057614,76.22379905193483,85.0,
410,93.71189256881702,74.76412003614871,68.0,
411,97.51861666134597,76.32513594364826,83.0,
412,98.16050666859196,76.26559544936707,69.0,
413,94.47074990229274,75.92665052853408,69.0,
414,86.55078100463115,76.62266593845331,70.0,
415,86.0689143673058,76.09529314811587,70.0,
416,85.2177514707403,75.84086677133273,67.0,
417,85.32609656157469,76.42390193437686,69.0,
418,86.09741515983187,75.28871370931563,69.0,
419,86.10929954102882,76.28746050675853,69.0,
420,88.77847263866002,74.94393240202258,73.0,
421,92.3657409851846,75.19052863540425,72.0,
422,95.66058061099044,75.51897041977912,75.0,
423,97.37550066680348,75.00747287000544,75.0,
424,96.12959677254445,75.3241846935804,76.0,
425,97.7933785080138,75.63634235577256,73.0,
426,97.25541875063645,76.82355527424112,86.0,
427,98.52312793872451,77.88399922611373,69.0,
428,100.18220222706326,79.42243590922956,78.0,
429,102.55086013843479,73.39091163755201,72.0,
430,96.12473296918164,74.65021963309698,71.0,
431,93.16813439005713,74.56329199383816,72.0,
432,90.95602532265525,69.83192214301373,74.0,
433,94.75728662298664,74.34334540031959,71.0,
434,91.82486669442842,72.38068938489755,69.0,
435,120.71014506213302,78.14503144348699,70.0,
436,98.05612140669069,73.96397444105162,70.0,
437,92.10653613319151,74.85282993301293,69.0,
438,89.81995636377638,73.52915937415779,71.0,
439,89.83585430244825,74.53986160280999,71.0,
440,87.68964673132865,73.86078844904958,70.0,
441,88.67413711936567,72.84833461282867,69.0,
442,85.53951031340887,73.6061920427905,69.0,
443,85.59750552072147,73.69223468872184,69.0,
444,84.40520105007148,73.58302156049551,68.0,
445,84.14974651944372,74.04647341183274,67.0,
446,83.91113498062418,74.04380060462061,67.0,
447,83.59958443745529,73.8108415421807,67.0,
448,83.63607062181362,74.3054118404004,67.0,
449,83.47656693803543,74.33468368259565,67.0,
450,83.08596794577001,73.91205394662613,69.0,
451,83.41519324325314,74.12760122540826,69.0,
452,83.23411945102018,74.48285293993095,68.0,
453,83.67718620873183,74.31979246350227,70.0,
454,83.19096880612787,74.09758747835821,69.0,
455,83.261729364865,74.46245974854341,68.0,
456,83.17933541731628,74.32437865882866,69.0,
457,83.16513672123651,74.65245403614392,70.0,
458,83.20986866888933,74.29799033487761,70.0,
459,83.39952268914004,74.72760979286221,70.0,
460,83.47075238923306,75.00082667577954,71.0,
461,83.34586852956095,74.32475418520858,70.0,
462,83.4740098973195,75.04296561197235,71.0,
463,83.6747536427349,75.15521871775694,71.0,
464,83.3704310000311,74.84646530309357,71.0,
465,83.55588871673228,74.8529475480014,71.0,
466,83.51725278214008,75.39073429815122,71.0,
467,83.6254341409247,75.55059546509005,71.0,
468,83.69432223013298,75.501172677869,71.0,
469,83.63287428356136,75.88333501677936,71.0,
470,83.8271722674643,75.2453911683799,71.0,
471,83.80519797527937,75.76436499085709,72.0,
472,84.90351646756379,75.66896139238858,70.0,
473,83.98178775011849,75.8117647268334,71.0,
474,83.93087712384636,75.84803685786211,71.0,
475,83.6927491289493,75.4181065158204,71.0,
476,86.69088521460652,75.99456502875694,71.0,
477,84.60875586092722,76.13961536974564,71.0,
478,84.60152390157431,76.30535799269022,71.0,
479,84.63740259059485,76.26109820656868,71.0,
480,85.73356216398399,76.74563189446914,71.0,
481,88.32247255706166,76.82037793211707,71.0,
482,90.41767532746685,76.8733351721886,71.0,
483,91.49062276159404,76.9958504678142,77.0,
484,93.00007456754663,77.27500186670672,74.0,
485,92.02860610700779,76.48340653428626,78.0,
486,93.77144894396025,76.33500727036872,73.0,
487,96.13552269365911,78.27113452527323,76.0,
488,93.49750140977667,75.14509563590137,77.0,
489,95.74438611863147,77.49461810144314,79.0,
490,95.43865580180122,75.00604424538719,86.0,
491,91.62567823545258,75.61870102806043,78.0,
492,96.0035713240755,75.2139076754911,74.0,
493,95.82241031696793,75.61964244697951,71.0,
494,94.66788446317442,74.94266495541997,76.0,
495,94.50116482767987,77.1467917241537,74.0,
496,86.71477911494587,76.92923447179929,75.0,
497,86.62828951823127,76.61791561618948,72.0,
498,86.94459213392088,75.43907313503477,73.0,
499,89.5407795961412,75.66236974168253,78.0,
