 epocs = 500 : eta = 0.001 : sample div factor = 0.8 : Architecture 57 : 50 : 40 : 1
epoc,error_test,error_validate,total_mispredictions
0,1256.694370030673,268.16351625887853,296.0,
1,972.8431912000926,224.46514450100472,264.0,
2,846.5309488763934,199.47835709684733,244.0,
3,761.9499586973393,182.6631344625488,232.0,
4,698.7943782579636,170.1659866002001,228.0,
5,647.7583616126084,160.48560929655483,222.0,
6,604.4452259312266,152.66835056490942,211.0,
7,568.3898786077069,145.90702407329317,201.0,
8,538.4025855628284,139.7312176063808,198.0,
9,512.3212903127936,134.7471057265715,189.0,
10,489.9361203237812,130.36075671789092,186.0,
11,470.70495035749036,126.78762428039842,180.0,
12,453.84640947792934,123.84748661598096,176.0,
13,439.2866436632775,121.41797012223333,173.0,
14,426.5575655673684,119.36098217646355,169.0,
15,415.2545166834933,117.49679246039177,166.0,
16,404.969463780745,115.76706217919698,165.0,
17,395.5756049964065,114.11369329565088,160.0,
18,386.82845366760154,112.47823617104645,159.0,
19,378.9755727872773,111.10750041983543,154.0,
20,372.1126118957445,109.79400070376617,149.0,
21,365.80612205547027,108.7501527325864,148.0,
22,360.1733824089282,107.7206287608322,144.0,
23,354.7427254224531,106.76627195693548,139.0,
24,349.8598995602785,106.0193298184911,139.0,
25,345.16498148764566,105.25747690634967,135.0,
26,340.5870038218786,104.56032739664232,132.0,
27,336.58627612393366,103.8865915113477,131.0,
28,332.8269011916322,103.34147110319678,131.0,
29,329.73065687070147,102.89897595509323,127.0,
30,326.0131964858465,102.04861928815295,126.0,
31,322.28397224370696,101.48559688384663,126.0,
32,318.9221747852123,101.0263364610577,122.0,
33,315.7919900001969,100.49251429603319,122.0,
34,312.8410632967885,100.0518226342783,121.0,
35,309.7805975613186,99.76886467530561,120.0,
36,307.1313537933465,99.21372271091383,120.0,
37,304.17525888321956,98.92016275664372,120.0,
38,302.8223919144634,98.81308523876118,119.0,
39,300.6604866819101,98.45929980713008,119.0,
40,298.4547721588454,98.11910041762711,117.0,
41,296.3851385326171,97.86149579597178,117.0,
42,294.1253522631139,97.39507761162857,117.0,
43,291.8683421717011,97.20323536771586,116.0,
44,289.78106410560775,96.85433042003459,115.0,
45,287.90895343436404,96.5402450486278,113.0,
46,285.53263627356085,96.28154271498022,113.0,
47,283.6008503250449,96.08673165339525,112.0,
48,281.59453224761546,95.76058442838998,112.0,
49,279.5444668696462,95.56475632983232,112.0,
50,277.74849968136544,95.40677187981458,111.0,
51,275.834142916622,95.09419501251377,109.0,
52,273.90156146297846,94.92498608385573,109.0,
53,271.60002907394085,94.4919891116352,109.0,
54,269.5606214581741,94.33447041814367,109.0,
55,267.81004642847637,94.11671114379645,108.0,
56,266.0277363989097,94.03361065957782,108.0,
57,264.59041644426696,93.94948196359276,108.0,
58,263.0542957311629,93.81115208371827,108.0,
59,261.5626651379409,93.47458839882366,108.0,
60,259.86633521728953,93.5171841305607,108.0,
61,258.5544643505408,93.12056274667718,108.0,
62,256.77740420655994,93.29961001441276,105.0,
63,255.8348439873025,92.89421725479819,105.0,
64,254.13767234493918,92.81755679456015,105.0,
65,252.97967732075762,92.52708134157123,103.0,
66,251.73176838713096,92.82764195603887,106.0,
67,250.72743031985763,92.24736749886307,104.0,
68,249.0758396391371,92.43762345567684,105.0,
69,247.95181616262192,91.89004942248255,104.0,
70,246.31523614873245,92.23780659990639,105.0,
71,245.3464136266542,91.81591780682189,104.0,
72,243.87103567332156,92.07913410945817,105.0,
