 epocs = 2000 : eta = 0.00085 : sample div factor = 0.8 : Architecture 57 : 50 : 40 : 1
epoc,error_test,error_validate,total_mispredictions
0,1447.1197282066514,310.5485746688684,336.0,
1,1055.3432292327873,232.40781180328779,290.0,
2,851.5362826999556,201.29604997877135,256.0,
3,760.4823450336132,184.79927704017118,235.0,
4,700.8152627702312,172.97654517042486,226.0,
5,654.4679981126993,163.95027171024984,218.0,
6,616.8280851652773,156.24253198106342,206.0,
7,584.8002951148311,150.46978918211494,190.0,
8,558.2271213905248,145.2774230196818,184.0,
9,534.8719359248471,140.68302123664455,173.0,
10,514.4756941750366,136.62722249948752,164.0,
11,496.66850947340095,133.15529461127232,163.0,
12,480.5784602684307,129.92012981365605,161.0,
13,466.8751873325293,127.14592005646466,159.0,
14,454.1891976669356,124.45109909500646,152.0,
15,443.31712705676216,122.19960547165553,151.0,
16,434.256730301461,119.3237836499168,150.0,
17,425.1547290512134,117.96374817218394,147.0,
18,417.2897248346233,116.36110374842337,146.0,
19,410.57226945183703,114.92705850062436,145.0,
20,404.34763464097864,113.65645799219445,144.0,
21,398.7007799729222,112.527694864602,145.0,
22,393.6047483789008,111.51638675023037,142.0,
23,388.50307619793506,110.22661044210648,140.0,
24,383.4079985031071,109.33898176982002,136.0,
25,378.97570367254275,108.51306720529877,136.0,
26,374.7243586718441,107.72370766215224,134.0,
27,370.56626801042603,106.99208988311187,132.0,
28,366.8064430139582,106.30951859475238,133.0,
29,363.2475785904997,105.67094225382382,132.0,
30,359.7623451288229,105.04619271469122,133.0,
31,356.35836369367286,104.46732782782455,134.0,
32,353.1412787904236,104.04352012790528,134.0,
33,350.19424487458355,103.59212504214531,134.0,
34,347.33547225026234,103.18299582384378,134.0,
35,344.8779482572544,103.19601204129721,132.0,
36,342.5837099257709,102.8437925653828,132.0,
37,339.92996962850435,102.4261204981176,131.0,
38,337.27782884727657,102.15093269613503,131.0,
39,334.53162455068775,101.78718474112084,130.0,
40,331.9488684190975,101.57316302243864,131.0,
41,329.5022090518051,101.31980022187746,130.0,
42,327.1993086708949,101.116095924331,130.0,
43,324.84050454016545,100.98742047095584,130.0,
44,322.50865986222635,100.74794736295749,128.0,
45,320.19244624660627,100.55648419462892,128.0,
